"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
5,2023-06-14,4,0,10,2,6,5,2023-08-02,9,"8 ou 10","covid","mediana"
6,2023-06-21,4,0,10,2,5,2,2023-08-02,9,"8 ou 10","covid","mediana"
7,2023-06-28,3,0,8,2,5,3,2023-08-02,9,"8 ou 10","covid","mediana"
8,2023-07-05,3,0,8,1,4,3,2023-08-02,9,"8 ou 10","covid","mediana"
9,2023-07-12,2,0,8,1,4,3,2023-08-02,9,"8 ou 10","covid","mediana"
10,2023-07-19,2,0,7,1,3,2,2023-08-02,9,"8 ou 10","covid","mediana"
11,2023-07-19,2,0,7,1,3,2,2023-08-02,9,"8 ou 10","covid","mediana"
12,2023-07-26,2,0,11,1,3,NA,2023-08-02,9,"8 ou 10","covid","mediana"
1,2023-05-24,58,32,94,49,69,64,2023-08-02,10,"8 ou 10","srag","mediana"
2,2023-05-31,47,26.975,72.025,41,55,41,2023-08-02,10,"8 ou 10","srag","mediana"
3,2023-06-07,39,23,63,34,46,45,2023-08-02,10,"8 ou 10","srag","mediana"
4,2023-06-14,34,19,52,28,40,32,2023-08-02,10,"8 ou 10","srag","mediana"
5,2023-06-21,30,16,49,25,35,26,2023-08-02,10,"8 ou 10","srag","mediana"
6,2023-06-28,29,16,48.025,24,34,31,2023-08-02,10,"8 ou 10","srag","mediana"
7,2023-07-05,28,16,46.025,23,34,30,2023-08-02,10,"8 ou 10","srag","mediana"
8,2023-07-12,28,15,46,23,34,29,2023-08-02,10,"8 ou 10","srag","mediana"
9,2023-07-19,29,16,48,24,34,26,2023-08-02,10,"8 ou 10","srag","mediana"
10,2023-07-26,30,17,49,25,36,33,2023-08-02,10,"8 ou 10","srag","mediana"
11,2023-07-26,33,16,56,27,40,33,2023-08-02,10,"8 ou 10","srag","mediana"
12,2023-08-02,35,14,74.025,26,45,NA,2023-08-02,10,"8 ou 10","srag","mediana"
1,2023-05-23,4,0,12,2,6,5,2023-08-02,10,"8 ou 10","covid","mediana"
2,2023-05-30,3,0,9,2,5,4,2023-08-02,10,"8 ou 10","covid","mediana"
3,2023-06-06,2,0,7,1,4,1,2023-08-02,10,"8 ou 10","covid","mediana"
4,2023-06-13,2,0,6,1,3,2,2023-08-02,10,"8 ou 10","covid","mediana"
5,2023-06-20,2,0,7,1,3,2,2023-08-02,10,"8 ou 10","covid","mediana"
6,2023-06-27,2,0,7,1,3,1,2023-08-02,10,"8 ou 10","covid","mediana"
7,2023-07-04,2,0,7,1,3,3,2023-08-02,10,"8 ou 10","covid","mediana"
8,2023-07-11,2,0,7,1,4,3,2023-08-02,10,"8 ou 10","covid","mediana"
9,2023-07-18,3,0,8,1,4,2,2023-08-02,10,"8 ou 10","covid","mediana"
10,2023-07-25,3,0,10,2,5,4,2023-08-02,10,"8 ou 10","covid","mediana"
11,2023-07-25,4,0,13,2,6,4,2023-08-02,10,"8 ou 10","covid","mediana"
12,2023-08-01,4,0,22.025,2,7,NA,2023-08-02,10,"8 ou 10","covid","mediana"
1,2023-05-16,17,5,39,12,23,18,2023-08-02,11,"8 ou 10","srag","mediana"
2,2023-05-23,13,4,26,9,16,14,2023-08-02,11,"8 ou 10","srag","mediana"
3,2023-05-30,9,2,21,7,13,10,2023-08-02,11,"8 ou 10","srag","mediana"
4,2023-06-06,7,1,18,5,10,5,2023-08-02,11,"8 ou 10","srag","mediana"
5,2023-06-13,6,1,15,4,8,4,2023-08-02,11,"8 ou 10","srag","mediana"
6,2023-06-20,6,1,14,4,8.25,4,2023-08-02,11,"8 ou 10","srag","mediana"
7,2023-06-27,7,1,17,5,10,12,2023-08-02,11,"8 ou 10","srag","mediana"
8,2023-07-04,7,2,18,5,10,9,2023-08-02,11,"8 ou 10","srag","mediana"
9,2023-07-11,6,1,16,4,9,5,2023-08-02,11,"8 ou 10","srag","mediana"
10,2023-07-18,6,1,14,4,8,6,2023-08-02,11,"8 ou 10","srag","mediana"
11,2023-07-18,6,1,15.025,4,8,6,2023-08-02,11,"8 ou 10","srag","mediana"
12,2023-07-25,5,0,24,3,9,NA,2023-08-02,11,"8 ou 10","srag","mediana"
1,2023-05-19,4,0,13,2,6,5,2023-08-02,11,"8 ou 10","covid","mediana"
2,2023-05-26,2,0,9,1,4,3,2023-08-02,11,"8 ou 10","covid","mediana"
3,2023-06-02,2,0,6,1,3,0,2023-08-02,11,"8 ou 10","covid","mediana"
4,2023-06-09,1,0,5,0,2,2,2023-08-02,11,"8 ou 10","covid","mediana"
5,2023-06-16,1,0,5,0,2,1,2023-08-02,11,"8 ou 10","covid","mediana"
6,2023-06-23,1,0,4,0,2,0,2023-08-02,11,"8 ou 10","covid","mediana"
7,2023-06-30,1,0,4,0,2,2,2023-08-02,11,"8 ou 10","covid","mediana"
8,2023-07-07,1,0,5,0,2,1,2023-08-02,11,"8 ou 10","covid","mediana"
9,2023-07-14,1,0,5,0,2,1,2023-08-02,11,"8 ou 10","covid","mediana"
10,2023-07-21,1,0,6,0,3,2,2023-08-02,11,"8 ou 10","covid","mediana"
11,2023-07-21,2,0,9,1,3,2,2023-08-02,11,"8 ou 10","covid","mediana"
12,2023-07-28,2,0,20,0,4,NA,2023-08-02,11,"8 ou 10","covid","mediana"
1,2023-05-16,10,2,26,7,14,11,2023-08-02,12,"8 ou 10","srag","mediana"
2,2023-05-23,9,2,23,6,13,12,2023-08-02,12,"8 ou 10","srag","mediana"
3,2023-05-30,8,1,20,5,11,3,2023-08-02,12,"8 ou 10","srag","mediana"
4,2023-06-06,8,2,22.025,6,12,8,2023-08-02,12,"8 ou 10","srag","mediana"
5,2023-06-13,10,2,25,7,14,11,2023-08-02,12,"8 ou 10","srag","mediana"
6,2023-06-20,11,3,26,8,15,11,2023-08-02,12,"8 ou 10","srag","mediana"
7,2023-06-27,12,2.975,26,8,16,16,2023-08-02,12,"8 ou 10","srag","mediana"
8,2023-07-04,9,2,22,6,13,13,2023-08-02,12,"8 ou 10","srag","mediana"
9,2023-07-11,6,1,17,4,9,3,2023-08-02,12,"8 ou 10","srag","mediana"
10,2023-07-18,4,0,13,3,7,4,2023-08-02,12,"8 ou 10","srag","mediana"
11,2023-07-18,3,0,13,2,5,4,2023-08-02,12,"8 ou 10","srag","mediana"
12,2023-07-25,3,0,17,1,5,NA,2023-08-02,12,"8 ou 10","srag","mediana"
1,2023-05-13,0,0,3,0,1,0,2023-08-02,12,"8 ou 10","covid","mediana"
2,2023-05-20,0,0,3,0,1,1,2023-08-02,12,"8 ou 10","covid","mediana"
3,2023-05-27,1,0,4,0,2,1,2023-08-02,12,"8 ou 10","covid","mediana"
4,2023-06-03,2,0,6,1,3,0,2023-08-02,12,"8 ou 10","covid","mediana"
5,2023-06-10,4,0,11,2,6,4,2023-08-02,12,"8 ou 10","covid","mediana"
6,2023-06-17,8,1,19,5,11,11,2023-08-02,12,"8 ou 10","covid","mediana"
7,2023-06-24,12,3,26,8,16,12,2023-08-02,12,"8 ou 10","covid","mediana"
8,2023-07-01,14,3,32,10,18,16,2023-08-02,12,"8 ou 10","covid","mediana"
9,2023-07-08,12,3,27,9,16,14,2023-08-02,12,"8 ou 10","covid","mediana"
10,2023-07-15,9,2,22,6,12,7,2023-08-02,12,"8 ou 10","covid","mediana"
11,2023-07-15,7,1,20,4,10,7,2023-08-02,12,"8 ou 10","covid","mediana"
12,2023-07-22,5,0,27,2,10,NA,2023-08-02,12,"8 ou 10","covid","mediana"
1,2023-05-24,46,23,79.025,38,54,47,2023-08-02,13,"8 ou 10","srag","mediana"
2,2023-05-31,44,25,74,37,52,46,2023-08-02,13,"8 ou 10","srag","mediana"
3,2023-06-07,42,24,69.025,36,50,32,2023-08-02,13,"8 ou 10","srag","mediana"
4,2023-06-14,45,26,71.025,37,52,58,2023-08-02,13,"8 ou 10","srag","mediana"
5,2023-06-21,44,23.975,69,37,52,43,2023-08-02,13,"8 ou 10","srag","mediana"
6,2023-06-28,42,22,69,35,49.25,38,2023-08-02,13,"8 ou 10","srag","mediana"
7,2023-07-05,41,22,66,34,48,47,2023-08-02,13,"8 ou 10","srag","mediana"
8,2023-07-12,39,22,61,33,45,37,2023-08-02,13,"8 ou 10","srag","mediana"
9,2023-07-19,37,19,58.025,31,44,37,2023-08-02,13,"8 ou 10","srag","mediana"
10,2023-07-26,36,19,59.025,29,43,35,2023-08-02,13,"8 ou 10","srag","mediana"
11,2023-07-26,34,16,59,28,42,35,2023-08-02,13,"8 ou 10","srag","mediana"
12,2023-08-02,33,12.975,74.025,25,42,NA,2023-08-02,13,"8 ou 10","srag","mediana"
1,2023-05-16,4,0.975000000000001,13.025,3,7,7,2023-08-02,13,"8 ou 10","covid","mediana"
2,2023-05-23,4,0,11,2,6,3,2023-08-02,13,"8 ou 10","covid","mediana"
3,2023-05-30,4,0,10,2,5,2,2023-08-02,13,"8 ou 10","covid","mediana"
4,2023-06-06,4,0,11,2,6,3,2023-08-02,13,"8 ou 10","covid","mediana"
5,2023-06-13,5,1,12,3,7,8,2023-08-02,13,"8 ou 10","covid","mediana"
6,2023-06-20,5,1,13,3,7,5,2023-08-02,13,"8 ou 10","covid","mediana"
7,2023-06-27,6,1,13,4,8,5,2023-08-02,13,"8 ou 10","covid","mediana"
8,2023-07-04,6,1.975,16,4,9,6,2023-08-02,13,"8 ou 10","covid","mediana"
9,2023-07-11,8,2,18,5,10,10,2023-08-02,13,"8 ou 10","covid","mediana"
10,2023-07-18,8,2,19,6,11,9,2023-08-02,13,"8 ou 10","covid","mediana"
11,2023-07-18,9,2,22,6,13,9,2023-08-02,13,"8 ou 10","covid","mediana"
12,2023-07-25,10,2,35.025,6,16,NA,2023-08-02,13,"8 ou 10","covid","mediana"
1,2023-05-23,21,8,39.025,16,26,19,2023-08-02,14,"8 ou 10","srag","mediana"
2,2023-05-30,18,9,33,15,23,23,2023-08-02,14,"8 ou 10","srag","mediana"
3,2023-06-06,16,7,30,12,20,17,2023-08-02,14,"8 ou 10","srag","mediana"
4,2023-06-13,13,5,23.025,10,16,12,2023-08-02,14,"8 ou 10","srag","mediana"
5,2023-06-20,11,4,21,8,14,9,2023-08-02,14,"8 ou 10","srag","mediana"
6,2023-06-27,10,4,21,8,14,11,2023-08-02,14,"8 ou 10","srag","mediana"
7,2023-07-04,10,4,21,8,14,11,2023-08-02,14,"8 ou 10","srag","mediana"
8,2023-07-11,11,4,23,8,14,9,2023-08-02,14,"8 ou 10","srag","mediana"
9,2023-07-18,13,5,26.025,10,16,15,2023-08-02,14,"8 ou 10","srag","mediana"
10,2023-07-25,14,6,27.025,11,18,16,2023-08-02,14,"8 ou 10","srag","mediana"
11,2023-07-25,16,6,32,12,21,16,2023-08-02,14,"8 ou 10","srag","mediana"
12,2023-08-01,18,5,46,12,24,NA,2023-08-02,14,"8 ou 10","srag","mediana"
1,2023-05-16,3,0,10,1,4,1,2023-08-02,14,"8 ou 10","covid","mediana"
2,2023-05-23,2,0,8,1,4,5,2023-08-02,14,"8 ou 10","covid","mediana"
3,2023-05-30,2,0,9,1,4,3,2023-08-02,14,"8 ou 10","covid","mediana"
4,2023-06-06,2,0,7,1,3,2,2023-08-02,14,"8 ou 10","covid","mediana"
5,2023-06-13,1,0,6,0,3,2,2023-08-02,14,"8 ou 10","covid","mediana"
6,2023-06-20,1,0,5,0,2,0,2023-08-02,14,"8 ou 10","covid","mediana"
7,2023-06-27,1,0,5,0,2,1,2023-08-02,14,"8 ou 10","covid","mediana"
8,2023-07-04,1,0,5,0,2,1,2023-08-02,14,"8 ou 10","covid","mediana"
9,2023-07-11,1,0,5,0,2,1,2023-08-02,14,"8 ou 10","covid","mediana"
10,2023-07-18,1,0,5,0,2,2,2023-08-02,14,"8 ou 10","covid","mediana"
11,2023-07-18,1.5,0,7,0.75,3,2,2023-08-02,14,"8 ou 10","covid","mediana"
12,2023-07-25,2,0,17,0,4,NA,2023-08-02,14,"8 ou 10","covid","mediana"
1,2023-05-17,120,76,177.025,105,136,129,2023-08-02,15,"8 ou 10","srag","mediana"
2,2023-05-24,101,66,147.025,87,115,93,2023-08-02,15,"8 ou 10","srag","mediana"
3,2023-05-31,92,60,136,80,105,94,2023-08-02,15,"8 ou 10","srag","mediana"
4,2023-06-07,87,56,131.025,77,101,74,2023-08-02,15,"8 ou 10","srag","mediana"
5,2023-06-14,95,61,138.025,82,107,99,2023-08-02,15,"8 ou 10","srag","mediana"
6,2023-06-21,95.5,59.975,139,83,110,105,2023-08-02,15,"8 ou 10","srag","mediana"
7,2023-06-28,90,56.95,131,79,102,91,2023-08-02,15,"8 ou 10","srag","mediana"
8,2023-07-05,78,49,114,68,90,82,2023-08-02,15,"8 ou 10","srag","mediana"
9,2023-07-12,62,38,92,53,71,65,2023-08-02,15,"8 ou 10","srag","mediana"
10,2023-07-19,49,29,75.025,42,57,42,2023-08-02,15,"8 ou 10","srag","mediana"
11,2023-07-19,41,21,67,33,48,42,2023-08-02,15,"8 ou 10","srag","mediana"
12,2023-07-26,33,12,73,24,43,NA,2023-08-02,15,"8 ou 10","srag","mediana"
1,2023-05-17,17,5,37.025,13,22,20,2023-08-02,15,"8 ou 10","covid","mediana"
2,2023-05-24,13,4,28.025,9,17,14,2023-08-02,15,"8 ou 10","covid","mediana"
3,2023-05-31,11,3,25,8,14,9,2023-08-02,15,"8 ou 10","covid","mediana"
4,2023-06-07,11,3,26,8,15,5,2023-08-02,15,"8 ou 10","covid","mediana"
5,2023-06-14,15,5,29,11,19,19,2023-08-02,15,"8 ou 10","covid","mediana"
6,2023-06-21,19,6.975,37,14,24,22,2023-08-02,15,"8 ou 10","covid","mediana"
7,2023-06-28,19,6,41,15,24,20,2023-08-02,15,"8 ou 10","covid","mediana"
8,2023-07-05,18,6,36,13,23,18,2023-08-02,15,"8 ou 10","covid","mediana"
9,2023-07-12,15,4.975,31.025,11,20,19,2023-08-02,15,"8 ou 10","covid","mediana"
10,2023-07-19,11,3,25.025,8,15,9,2023-08-02,15,"8 ou 10","covid","mediana"
11,2023-07-19,9,2,24,6,13,9,2023-08-02,15,"8 ou 10","covid","mediana"
12,2023-07-26,7,0,29.025,4,11,NA,2023-08-02,15,"8 ou 10","covid","mediana"
1,2023-05-17,56,31,90.025,47,65,58,2023-08-02,16,"8 ou 10","srag","mediana"
2,2023-05-24,50,31,78,43,58,48,2023-08-02,16,"8 ou 10","srag","mediana"
3,2023-05-31,46,28,70.025,40,54,52,2023-08-02,16,"8 ou 10","srag","mediana"
4,2023-06-07,42,25,65,35,49,38,2023-08-02,16,"8 ou 10","srag","mediana"
5,2023-06-14,41,24,61,34,47,37,2023-08-02,16,"8 ou 10","srag","mediana"
6,2023-06-21,39.5,23,63,33.75,46,45,2023-08-02,16,"8 ou 10","srag","mediana"
7,2023-06-28,39,23,63,33,46,35,2023-08-02,16,"8 ou 10","srag","mediana"
8,2023-07-05,38,21.975,57.025,32,44,46,2023-08-02,16,"8 ou 10","srag","mediana"
9,2023-07-12,35,20,55,29,42,35,2023-08-02,16,"8 ou 10","srag","mediana"
10,2023-07-19,32,17,53.025,27,38,30,2023-08-02,16,"8 ou 10","srag","mediana"
11,2023-07-19,30,16,51,24,36,30,2023-08-02,16,"8 ou 10","srag","mediana"
12,2023-07-26,27,12,59.025,21,35,NA,2023-08-02,16,"8 ou 10","srag","mediana"
1,2023-05-16,8,2,23,6,12,8,2023-08-02,16,"8 ou 10","covid","mediana"
2,2023-05-23,7,2,17,5,10,12,2023-08-02,16,"8 ou 10","covid","mediana"
3,2023-05-30,6,1,14,4,8,2,2023-08-02,16,"8 ou 10","covid","mediana"
4,2023-06-06,5,1,13,3,7,6,2023-08-02,16,"8 ou 10","covid","mediana"
5,2023-06-13,5,1,12,3,7,5,2023-08-02,16,"8 ou 10","covid","mediana"
6,2023-06-20,4,1,12,3,7,4,2023-08-02,16,"8 ou 10","covid","mediana"
7,2023-06-27,5,1,12.025,3,7,5,2023-08-02,16,"8 ou 10","covid","mediana"
8,2023-07-04,5,1,12,3,7,5,2023-08-02,16,"8 ou 10","covid","mediana"
9,2023-07-11,5,1,14,4,8,8,2023-08-02,16,"8 ou 10","covid","mediana"
10,2023-07-18,6,1,15,4,8,6,2023-08-02,16,"8 ou 10","covid","mediana"
11,2023-07-18,6,1,17,4,9,6,2023-08-02,16,"8 ou 10","covid","mediana"
12,2023-07-25,6,0,26,3.75,10,NA,2023-08-02,16,"8 ou 10","covid","mediana"
1,2023-05-24,59,35.975,89.025,50,68,57,2023-08-02,17,"8 ou 10","srag","mediana"
2,2023-05-31,59,37,89,51,67,64,2023-08-02,17,"8 ou 10","srag","mediana"
3,2023-06-07,58,36.975,85.025,51,66,57,2023-08-02,17,"8 ou 10","srag","mediana"
4,2023-06-14,57,36,83,50,66,53,2023-08-02,17,"8 ou 10","srag","mediana"
5,2023-06-21,57,37,85,49,65,61,2023-08-02,17,"8 ou 10","srag","mediana"
6,2023-06-28,55,35,80,47,62,59,2023-08-02,17,"8 ou 10","srag","mediana"
7,2023-07-05,49,30,76,42,58,53,2023-08-02,17,"8 ou 10","srag","mediana"
8,2023-07-12,45,27,68.025,38,52,39,2023-08-02,17,"8 ou 10","srag","mediana"
9,2023-07-19,41,23,63,35,47,43,2023-08-02,17,"8 ou 10","srag","mediana"
10,2023-07-26,37,22,57,32,43,36,2023-08-02,17,"8 ou 10","srag","mediana"
11,2023-07-26,34,18,57,28,40,36,2023-08-02,17,"8 ou 10","srag","mediana"
12,2023-08-02,32,14,62.025,25.75,41,NA,2023-08-02,17,"8 ou 10","srag","mediana"
1,2023-05-17,16,6,32,12,20,19,2023-08-02,17,"8 ou 10","covid","mediana"
2,2023-05-24,13,5,28,10,17,12,2023-08-02,17,"8 ou 10","covid","mediana"
3,2023-05-31,12,4,24.025,9,16,8,2023-08-02,17,"8 ou 10","covid","mediana"
4,2023-06-07,12,4,24,9,16,15,2023-08-02,17,"8 ou 10","covid","mediana"
5,2023-06-14,11,4,23,9,15,13,2023-08-02,17,"8 ou 10","covid","mediana"
6,2023-06-21,10,3,21,8,13,13,2023-08-02,17,"8 ou 10","covid","mediana"
7,2023-06-28,9,2,19,6,11,7,2023-08-02,17,"8 ou 10","covid","mediana"
8,2023-07-05,8,2,17,5,10,7,2023-08-02,17,"8 ou 10","covid","mediana"
9,2023-07-12,7,1,15,5,9,8,2023-08-02,17,"8 ou 10","covid","mediana"
10,2023-07-19,6,1,15,4,9,6,2023-08-02,17,"8 ou 10","covid","mediana"
11,2023-07-19,6,1,15,4,8,6,2023-08-02,17,"8 ou 10","covid","mediana"
12,2023-07-26,5,0,19.025,3,8,NA,2023-08-02,17,"8 ou 10","covid","mediana"
1,2023-05-30,9,2,20,6,12,8,2023-08-08,1,"8 ou 10","srag","mediana"
2,2023-06-06,10,3,22,7,13,10,2023-08-08,1,"8 ou 10","srag","mediana"
3,2023-06-13,12,4,23,9,15,11,2023-08-08,1,"8 ou 10","srag","mediana"
4,2023-06-20,13,5,26,10,17,15,2023-08-08,1,"8 ou 10","srag","mediana"
5,2023-06-27,13,5,26,9,17,18,2023-08-08,1,"8 ou 10","srag","mediana"
6,2023-07-04,11,4,23,8,14,10,2023-08-08,1,"8 ou 10","srag","mediana"
7,2023-07-11,9,3,18,6,12,6,2023-08-08,1,"8 ou 10","srag","mediana"
8,2023-07-18,7,2,17,5,10,7,2023-08-08,1,"8 ou 10","srag","mediana"
9,2023-07-25,7,1.975,16,5,9,10,2023-08-08,1,"8 ou 10","srag","mediana"
10,2023-08-01,6,1,13.025,4,8,5,2023-08-08,1,"8 ou 10","srag","mediana"
11,2023-08-01,5,1,14,3,7,5,2023-08-08,1,"8 ou 10","srag","mediana"
12,2023-08-08,4,0,18.025,2,7,NA,2023-08-08,1,"8 ou 10","srag","mediana"
1,2023-05-30,1,0,5,0,2,0,2023-08-08,1,"8 ou 10","covid","mediana"
2,2023-06-06,1,0,5,0,2,1,2023-08-08,1,"8 ou 10","covid","mediana"
3,2023-06-13,1,0,6,0,3,4,2023-08-08,1,"8 ou 10","covid","mediana"
4,2023-06-20,2,0,6,1,3,2,2023-08-08,1,"8 ou 10","covid","mediana"
5,2023-06-27,2,0,6,1,3,1,2023-08-08,1,"8 ou 10","covid","mediana"
6,2023-07-04,2,0,7,1,3,1,2023-08-08,1,"8 ou 10","covid","mediana"
7,2023-07-11,2,0,7,1,4,2,2023-08-08,1,"8 ou 10","covid","mediana"
8,2023-07-18,3,0,9,1,4,5,2023-08-08,1,"8 ou 10","covid","mediana"
9,2023-07-25,3,0,9,2,5,2,2023-08-08,1,"8 ou 10","covid","mediana"
10,2023-08-01,3,0,11,2,5,4,2023-08-08,1,"8 ou 10","covid","mediana"
11,2023-08-01,4,0,14,2,6,4,2023-08-08,1,"8 ou 10","covid","mediana"
12,2023-08-08,5,0,30.025,2,8,NA,2023-08-08,1,"8 ou 10","covid","mediana"
1,2023-05-30,14,5,29,10,18,11,2023-08-08,2,"8 ou 10","srag","mediana"
2,2023-06-06,15,6,29,12,19,20,2023-08-08,2,"8 ou 10","srag","mediana"
3,2023-06-13,15,6,27,11,18,14,2023-08-08,2,"8 ou 10","srag","mediana"
4,2023-06-20,14,6,28,11,19,14,2023-08-08,2,"8 ou 10","srag","mediana"
5,2023-06-27,15,6,27.025,12,18,16,2023-08-08,2,"8 ou 10","srag","mediana"
6,2023-07-04,14,5,28,11,17,17,2023-08-08,2,"8 ou 10","srag","mediana"
7,2023-07-11,12,5,24,9,16,10,2023-08-08,2,"8 ou 10","srag","mediana"
8,2023-07-18,11,4,22,9,15,13,2023-08-08,2,"8 ou 10","srag","mediana"
9,2023-07-25,10,3.975,21,8,13,8,2023-08-08,2,"8 ou 10","srag","mediana"
10,2023-08-01,10,3,20.025,7,13,11,2023-08-08,2,"8 ou 10","srag","mediana"
11,2023-08-01,10,2,21,7,13,11,2023-08-08,2,"8 ou 10","srag","mediana"
12,2023-08-08,10,2,30.025,6,15,NA,2023-08-08,2,"8 ou 10","srag","mediana"
1,2023-05-27,2,0,7,1,3,2,2023-08-08,2,"8 ou 10","covid","mediana"
2,2023-06-03,2,0,6,1,3,2,2023-08-08,2,"8 ou 10","covid","mediana"
3,2023-06-10,2,0,7,1,3,2,2023-08-08,2,"8 ou 10","covid","mediana"
4,2023-06-17,2,0,7,1,3,2,2023-08-08,2,"8 ou 10","covid","mediana"
5,2023-06-24,2,0,7,1,3,3,2023-08-08,2,"8 ou 10","covid","mediana"
6,2023-07-01,2,0,7,1,3,1,2023-08-08,2,"8 ou 10","covid","mediana"
7,2023-07-08,2,0,7,1,4,3,2023-08-08,2,"8 ou 10","covid","mediana"
8,2023-07-15,2,0,8,1,4,4,2023-08-08,2,"8 ou 10","covid","mediana"
9,2023-07-22,3,0,8,1,4,2,2023-08-08,2,"8 ou 10","covid","mediana"
10,2023-07-29,3,0,9,1,4,3,2023-08-08,2,"8 ou 10","covid","mediana"
11,2023-07-29,3,0,10,1,4,3,2023-08-08,2,"8 ou 10","covid","mediana"
12,2023-08-05,3,0,15,1,5,NA,2023-08-08,2,"8 ou 10","covid","mediana"
1,2023-05-23,50,28,81.025,42,59,49,2023-08-08,3,"8 ou 10","srag","mediana"
2,2023-05-30,55,33,83,47,63,52,2023-08-08,3,"8 ou 10","srag","mediana"
3,2023-06-06,59,35,84,50,67,61,2023-08-08,3,"8 ou 10","srag","mediana"
4,2023-06-13,60,36,89,51,68,63,2023-08-08,3,"8 ou 10","srag","mediana"
5,2023-06-20,56,35,84,49,64,59,2023-08-08,3,"8 ou 10","srag","mediana"
6,2023-06-27,50,30,74.025,42,58,53,2023-08-08,3,"8 ou 10","srag","mediana"
7,2023-07-04,43,26.975,66,37,50,39,2023-08-08,3,"8 ou 10","srag","mediana"
8,2023-07-11,40,24,60,34,47,40,2023-08-08,3,"8 ou 10","srag","mediana"
9,2023-07-18,38,23,58,32,44,34,2023-08-08,3,"8 ou 10","srag","mediana"
10,2023-07-25,38,22,58,32,44,41,2023-08-08,3,"8 ou 10","srag","mediana"
11,2023-07-25,40,22,64.025,33,47,41,2023-08-08,3,"8 ou 10","srag","mediana"
12,2023-08-01,40,17,82.025,31,51,NA,2023-08-08,3,"8 ou 10","srag","mediana"
1,2023-05-23,2,0,10,1,4,4,2023-08-08,3,"8 ou 10","covid","mediana"
2,2023-05-30,2,0,7,1,4,1,2023-08-08,3,"8 ou 10","covid","mediana"
3,2023-06-06,2,0,7,1,4,2,2023-08-08,3,"8 ou 10","covid","mediana"
4,2023-06-13,2,0,7,1,4,3,2023-08-08,3,"8 ou 10","covid","mediana"
5,2023-06-20,2,0,7,1,4,3,2023-08-08,3,"8 ou 10","covid","mediana"
6,2023-06-27,2,0,7,1,4,3,2023-08-08,3,"8 ou 10","covid","mediana"
7,2023-07-04,2,0,7,1,4,1,2023-08-08,3,"8 ou 10","covid","mediana"
8,2023-07-11,2,0,7,1,4,2,2023-08-08,3,"8 ou 10","covid","mediana"
9,2023-07-18,3,0,9,2,4,2,2023-08-08,3,"8 ou 10","covid","mediana"
10,2023-07-25,4,0,10,2,5,5,2023-08-08,3,"8 ou 10","covid","mediana"
11,2023-07-25,4,0,14,3,7,5,2023-08-08,3,"8 ou 10","covid","mediana"
12,2023-08-01,5,0,27.025,3,9,NA,2023-08-08,3,"8 ou 10","covid","mediana"
1,2023-05-30,6,1,20,4,9,7,2023-08-08,4,"8 ou 10","srag","mediana"
2,2023-06-06,5,0,13,3,7,6,2023-08-08,4,"8 ou 10","srag","mediana"
3,2023-06-13,3,0,11.025,2,5,3,2023-08-08,4,"8 ou 10","srag","mediana"
4,2023-06-20,3,0,9.02499999999998,2,5,4,2023-08-08,4,"8 ou 10","srag","mediana"
5,2023-06-27,2,0,8,1,4,4,2023-08-08,4,"8 ou 10","srag","mediana"
6,2023-07-04,2,0,7,1,3,0,2023-08-08,4,"8 ou 10","srag","mediana"
7,2023-07-11,2,0,7,1,3,2,2023-08-08,4,"8 ou 10","srag","mediana"
8,2023-07-18,3,0,8.02499999999998,1,4,3,2023-08-08,4,"8 ou 10","srag","mediana"
9,2023-07-25,4,0,11,2,5,2,2023-08-08,4,"8 ou 10","srag","mediana"
10,2023-08-01,6,1,15,4,9,9,2023-08-08,4,"8 ou 10","srag","mediana"
11,2023-08-01,9,1,24,6,13,9,2023-08-08,4,"8 ou 10","srag","mediana"
12,2023-08-08,13,1,72.0749999999999,7,21.25,NA,2023-08-08,4,"8 ou 10","srag","mediana"
1,2023-05-26,2,0,11,1,4,3,2023-08-08,4,"8 ou 10","covid","mediana"
2,2023-06-02,1,0,6,0,2,1,2023-08-08,4,"8 ou 10","covid","mediana"
3,2023-06-09,1,0,5,0,2,1,2023-08-08,4,"8 ou 10","covid","mediana"
4,2023-06-16,1,0,4,0,1,0,2023-08-08,4,"8 ou 10","covid","mediana"
5,2023-06-23,1,0,4,0,1,2,2023-08-08,4,"8 ou 10","covid","mediana"
6,2023-06-30,1,0,4,0,1,1,2023-08-08,4,"8 ou 10","covid","mediana"
7,2023-07-07,1,0,4,0,1,0,2023-08-08,4,"8 ou 10","covid","mediana"
8,2023-07-14,1,0,4,0,2,0,2023-08-08,4,"8 ou 10","covid","mediana"
9,2023-07-21,1,0,7,0,2,1,2023-08-08,4,"8 ou 10","covid","mediana"
10,2023-07-28,3,0,10,1,4,5,2023-08-08,4,"8 ou 10","covid","mediana"
11,2023-07-28,5,0,20,3,8,5,2023-08-08,4,"8 ou 10","covid","mediana"
12,2023-08-04,8,0,81,3,17,NA,2023-08-08,4,"8 ou 10","covid","mediana"
1,2023-05-23,63,36,101,53,73,60,2023-08-08,5,"8 ou 10","srag","mediana"
2,2023-05-30,61,39,93,53,70,65,2023-08-08,5,"8 ou 10","srag","mediana"
