"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
2,2024-01-23,13,5,23,10,16,11,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
3,2024-01-30,15,6.975,27,12,19,18,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
4,2024-02-06,16,7,28.025,13,20,21,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
5,2024-02-13,16,7,28,12,19,16,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
6,2024-02-20,15,6,26,11.75,18,14,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
7,2024-02-27,14,6,24.025,11,17,10,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
8,2024-03-05,13,6,25,10,16,14,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
9,2024-03-12,13,5,23,10,16,16,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
10,2024-03-19,11,4,22,9,14,12,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
11,2024-03-26,10,3,20,7,13,8,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
12,2024-04-02,9,2,22.025,6,12,NA,2024-04-10,"ARAÇATUBA","8 ou 10","srag","com_atraso"
1,2024-01-17,7,2,17,5,10,8,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
2,2024-01-24,10,3,20,8,13,9,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
3,2024-01-31,15,6,28,12,19,14,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
4,2024-02-07,22,11,39,18,27,21,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
5,2024-02-14,30,15,48.025,24,35,39,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
6,2024-02-21,29,14,48,24,35,28,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
7,2024-02-28,26,12,43,21,30,29,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
8,2024-03-06,20,9,34,16,24,15,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
9,2024-03-13,16,7,29,13,21,18,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
10,2024-03-20,13,5,25,10,17,13,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
11,2024-03-27,11,4,23,8,14,11,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
12,2024-04-03,9,2,28,6,13,NA,2024-04-10,"ARARAQUARA","8 ou 10","srag","com_atraso"
1,2024-01-16,23,9,54.025,18,30,20,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
2,2024-01-23,32,15,61,26,39.25,33,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
3,2024-01-30,41,18,72,33,49,50,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
4,2024-02-06,43,20,79,34,52,33,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
5,2024-02-13,50,19,86,40,61,57,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
6,2024-02-20,52,21.975,94.025,41,62,59,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
7,2024-02-27,47,20,85.05,37,56,32,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
8,2024-03-05,46,18,81,37,55,61,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
9,2024-03-12,35,14.975,64,28,43,36,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
10,2024-03-19,23.5,10,48,18,30,23,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
11,2024-03-26,15,5,41,11,21,13,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
12,2024-04-02,10,1,37,6,16,NA,2024-04-10,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
1,2024-01-20,7,1,21.025,4,10,7,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
2,2024-01-27,8,2,21,6,12,6,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
3,2024-02-03,10,3,24,7,14,13,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
4,2024-02-10,12,3,26,9,16,8,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
5,2024-02-17,13,3,29,9,17,23,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
6,2024-02-24,11,3,23,8,14,9,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
7,2024-03-02,9,2,21,6,13,7,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
8,2024-03-09,8,2,19,5,11,10,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
9,2024-03-16,6,1,15,4,8,7,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
10,2024-03-23,4,0,12,2,6,5,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
11,2024-03-30,2,0,10,1,4,1,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
12,2024-04-06,2,0,9.02499999999998,1,3,NA,2024-04-10,"BARRETOS","8 ou 10","srag","com_atraso"
1,2024-01-17,16,6,31,12,20,19,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
2,2024-01-24,16,7,29,12,20,14,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
3,2024-01-31,20,9,37,16,24,16,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
4,2024-02-07,29,14.975,48.025,24,34,30,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
5,2024-02-14,41,21.975,66,34,48,46,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
6,2024-02-21,46.5,25,75,40,54,48,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
7,2024-02-28,50,28,76,42,58,44,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
8,2024-03-06,56,31,88,48,64,61,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
9,2024-03-13,50,26,79,42.75,58,51,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
10,2024-03-20,36,18,58,30,42,43,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
11,2024-03-27,18.5,7,43,14,24,13,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
12,2024-04-03,9,1,35.025,5,16,NA,2024-04-10,"BAURU","8 ou 10","srag","com_atraso"
1,2024-01-17,61,37,91,52,69,64,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
2,2024-01-24,74,49,107,64,83,67,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
3,2024-01-31,100,70,140.025,89,111,96,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
4,2024-02-07,142,100,197,126,156,150,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
5,2024-02-14,176,124.975,237,161,192,173,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
6,2024-02-21,206,150.975,272.05,187,225,211,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
7,2024-02-28,214,151.975,284.05,194,234,219,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
8,2024-03-06,206,141,282.025,186,228,201,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
9,2024-03-13,194,134.975,257,175,211,186,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
10,2024-03-20,166,110,222.025,150,183,192,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
11,2024-03-27,105.5,71,161,93,120,92,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
12,2024-04-03,71,31,155,54.75,92,NA,2024-04-10,"CAMPINAS","8 ou 10","srag","com_atraso"
1,2024-01-16,3,0,11,2,5,3,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
2,2024-01-23,4,0,12,2,6,4,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
3,2024-01-30,5,1,14,3,8,6,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
4,2024-02-06,7,1,17,4,9,8,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
5,2024-02-13,7,2,18,5,10,6,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
6,2024-02-20,9,2,20,6,12,9,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
7,2024-02-27,9,3,21,7,13,6,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
8,2024-03-05,11,3,24.025,9,15,19,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
9,2024-03-12,8,2,20,6,12,9,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
10,2024-03-19,5,1,13,3,7,5,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
11,2024-03-26,2,0,11,1,5,1,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
12,2024-04-02,1,0,11,0,3,NA,2024-04-10,"FRANCA","8 ou 10","srag","com_atraso"
1,2024-01-31,488,369.975,662.125,451,524,479,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
2,2024-02-07,524,396.975,665.125,485.75,562,524,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
3,2024-02-14,532,401.95,682.05,494.75,575,550,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
4,2024-02-21,483,362.95,613.025,448,516,483,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
5,2024-02-28,416,311.975,547.075,385.75,453,400,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
6,2024-03-06,382,291.95,489.05,355,409,384,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
7,2024-03-13,332,242,415,303,354,341,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
8,2024-03-20,242,177.95,315,221,263,262,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
9,2024-03-27,143,108,231.1,130,160,130,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
10,2024-04-03,88,40,190.025,70,110,NA,2024-04-10,"GRANDE SÃO PAULO","8 ou 10","srag","com_atraso"
1,2024-01-24,23,10,43,18,28,23,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
2,2024-01-31,26,13,45.025,21,31,27,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
3,2024-02-07,30,15,51.025,24,36,27,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
4,2024-02-14,40,19.975,65.025,33,47,42,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
5,2024-02-21,49,28,79.025,43,58,54,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
6,2024-02-28,49,26,82,41,56,50,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
7,2024-03-06,42,23,72,35,50,35,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
8,2024-03-13,44,24,73.025,37,52,46,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
9,2024-03-20,38,17.975,61,31,46,44,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
10,2024-03-27,20,7,34,15,24,22,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
11,2024-04-03,6,1,20,4,9,3,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
12,2024-04-10,2,0,15,1,4,NA,2024-04-10,"MARÍLIA","8 ou 10","srag","com_atraso"
1,2024-01-16,10,3,24,7,14,8,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
2,2024-01-23,14,6,29,11,18,19,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
3,2024-01-30,19,7,36,15,24,13,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
4,2024-02-06,25,11,42.025,20,31,27,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
5,2024-02-13,31,12,54.025,25,38,41,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
6,2024-02-20,29,12.975,53,24,36,31,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
7,2024-02-27,25,12,46,20,30,24,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
8,2024-03-05,21,10,40,17,27,15,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
9,2024-03-12,22,9,39.025,17,26,27,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
10,2024-03-19,20,8.975,38,16,26,19,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
11,2024-03-26,19,8,41,15,25,20,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
12,2024-04-02,19,5,55.025,13,27,NA,2024-04-10,"PIRACICABA","8 ou 10","srag","com_atraso"
1,2024-01-13,3,0,10,2,5,3,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
2,2024-01-20,4,0,10,2,6,5,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
3,2024-01-27,6,1,13.025,4,8,4,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
4,2024-02-03,9,3,19,6,12,6,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
5,2024-02-10,15,5,28,11,19,21,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
6,2024-02-17,17,6,31,13,21,17,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
7,2024-02-24,16,6,32,12,20,18,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
8,2024-03-02,11,4,23,8,15,10,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
9,2024-03-09,9,2,20,6,11,8,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
10,2024-03-16,7,2,16,5,9,6,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
11,2024-03-23,6,1,16,4,9,7,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
12,2024-03-30,5,0,25.05,3,9,NA,2024-04-10,"PRESIDENTE PRUDENTE","8 ou 10","srag","com_atraso"
1,2024-01-20,3,0,11,2,5,5,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
2,2024-01-27,3,0,11,2,5,1,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
3,2024-02-03,5,0,13,3,7,6,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
4,2024-02-10,6,1,14,4,8,3,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
5,2024-02-17,9,2,21,6,12,9,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
6,2024-02-24,12,2,27,8,16,19,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
7,2024-03-02,13,3,29,9,17,13,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
8,2024-03-09,12,3,29,9,16,9,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
9,2024-03-16,12,3,27.025,9,16,18,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
10,2024-03-23,11,3,27,7,15,10,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
11,2024-03-30,9,1,32.025,6,13,7,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
12,2024-04-06,7,0,36.05,4,13,NA,2024-04-10,"REGISTRO","8 ou 10","srag","com_atraso"
1,2024-01-17,24,12,40,19,29,22,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
2,2024-01-24,33,19,48.025,28,38,34,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
3,2024-01-31,42,27,60,37,49,39,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
4,2024-02-07,53,35,76,46,60,56,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
5,2024-02-14,60,39,86,52,67,65,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
6,2024-02-21,58,38.975,83.025,51,65,63,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
7,2024-02-28,51,33,74,45,58,43,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
8,2024-03-06,45,28,65,39,52,49,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
9,2024-03-13,38,24.975,56,33,44,39,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
10,2024-03-20,31,17.975,46,26,36,33,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
11,2024-03-27,23,12,38.025,19,28,21,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
12,2024-04-03,17,6,38,13,23,NA,2024-04-10,"RIBEIRÃO PRETO","8 ou 10","srag","com_atraso"
1,2024-01-16,3,0,10,2,5,3,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
2,2024-01-23,5,1,13,3,8,6,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
3,2024-01-30,9,3,17,6,11,9,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
4,2024-02-06,13,5,25,10,17,12,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
5,2024-02-13,19,9,35,15,23,18,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
6,2024-02-20,24,12,41.025,19,29,31,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
7,2024-02-27,22,10,37.025,17,26,19,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
8,2024-03-05,18,8,32,14,22,20,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
9,2024-03-12,12,5,23.025,9,16,13,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
10,2024-03-19,8,2,18,6,11,6,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
11,2024-03-26,6,1,16,4,9,7,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
12,2024-04-02,4,0,19,2,7,NA,2024-04-10,"SÃO JOÃO DA BOA VISTA","8 ou 10","srag","com_atraso"
1,2024-01-17,57,37.975,82,50,66,54,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
2,2024-01-24,66,46,90,59,74,68,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
3,2024-01-31,74,54.975,100.025,66.75,83,68,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
4,2024-02-07,83,59,115,74,91,89,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
5,2024-02-14,86,61,111,77,94,94,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
6,2024-02-21,84,61,110,76,92,81,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
7,2024-02-28,78,57,105,71,87,81,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
8,2024-03-06,73,51.975,100.025,66,81,67,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
9,2024-03-13,70,47.975,91,62,76,69,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
10,2024-03-20,63,44,86,56,71,68,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
11,2024-03-27,57,36.975,80,50,65,54,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
12,2024-04-03,52,28,84,44,61,NA,2024-04-10,"SÃO JOSÉ DO RIO PRETO","8 ou 10","srag","com_atraso"
1,2024-01-16,16,7,29.025,12,20,17,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
2,2024-01-23,18,9,31,15,22,16,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
3,2024-01-30,24,13,38.025,20,28,23,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
4,2024-02-06,31,18,51,27,37,33,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
5,2024-02-13,40,23.975,61.025,34,46,42,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
6,2024-02-20,43,25,64.025,37,49,44,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
7,2024-02-27,44,25,68,37,50,39,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
8,2024-03-05,44,23.975,67,38,51,48,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
9,2024-03-12,36.5,21,57,31,43,43,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
10,2024-03-19,22,11,37,18,26,22,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
11,2024-03-26,12,3,26,9,16,9,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
12,2024-04-02,7,1,21,4,10,NA,2024-04-10,"SOROCABA","8 ou 10","srag","com_atraso"
1,2024-01-24,35,15,60.05,28,42,35,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
2,2024-01-31,41,22,71,35,49,38,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
3,2024-02-07,58,30,93.025,49,68,60,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
4,2024-02-14,70,35,114.025,60,82,79,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
5,2024-02-21,61,34,106.05,53,71,56,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
6,2024-02-28,61,31,102,52,70,58,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
7,2024-03-06,63,31,108.025,53,73,68,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
8,2024-03-13,50,26,83,43,59,47,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
9,2024-03-20,37,18.975,66.025,31,45,41,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
10,2024-03-27,18,7,35,14,23,24,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
11,2024-04-03,5,0,15.025,3,8,1,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
12,2024-04-10,1,0,11,0,3,NA,2024-04-10,"TAUBATÉ","8 ou 10","srag","com_atraso"
1,2024-01-18,11,4,22.025,8,15,9,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
2,2024-01-25,13,5,24,10,16,11,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
3,2024-02-01,15,7,26,12,19,18,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
4,2024-02-08,16,7,28,13,20,22,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
5,2024-02-15,16,7,28,12,19,16,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
6,2024-02-22,15,6,26,12,18,14,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
7,2024-02-29,14,6,24,11,17,10,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
8,2024-03-07,14,6,25,11,17,14,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
9,2024-03-14,14,6,24,11,17,16,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
10,2024-03-21,13,5,25,10,17,13,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
11,2024-03-28,13,5,25.025,10,17,13,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
12,2024-04-04,13,3,31,9,18,NA,2024-04-17,"ARAÇATUBA","8 ou 10","srag","com_atraso"
1,2024-01-25,10,3,24,7,13,9,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
2,2024-02-01,15,5.975,31.025,11,19,14,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
3,2024-02-08,22,9.975,39,17,27,21,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
4,2024-02-15,31,13,52.025,25,37,39,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
5,2024-02-22,30,12,52,24,36,28,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
6,2024-02-29,26,12,46,21,31,29,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
7,2024-03-07,21,9,38,16,26,16,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
8,2024-03-14,17,7,32,13,22,19,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
9,2024-03-21,14,5,28,10,18,13,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
10,2024-03-28,10,3,23,7.75,14,16,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
11,2024-04-04,6,1,17,4,9,3,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
12,2024-04-11,4,0,14,2,6,NA,2024-04-17,"ARARAQUARA","8 ou 10","srag","com_atraso"
1,2024-01-25,34,8,103.025,25,46.25,33,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
2,2024-02-01,41,11,102,30,54,49,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
3,2024-02-08,41,12.975,105.025,31,55,33,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
4,2024-02-15,49,13.975,108,36,62,57,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
5,2024-02-22,50,12.975,109,37,65,58,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
6,2024-02-29,43,11,102,31,57,32,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
7,2024-03-07,46,11.975,101.025,33,59,61,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
8,2024-03-14,36,9,86,26.75,48,36,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
9,2024-03-21,26,7,70.025,19,34,25,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
10,2024-03-28,15,2,40.025,10,21,24,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
11,2024-04-04,6,0,30.05,3,10,1,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
12,2024-04-11,3,0,28,1,6,NA,2024-04-17,"BAIXADA SANTISTA","8 ou 10","srag","com_atraso"
1,2024-01-20,7,1,21,4,10,7,2024-04-17,"BARRETOS","8 ou 10","srag","com_atraso"
2,2024-01-27,8,2,22,6,11,6,2024-04-17,"BARRETOS","8 ou 10","srag","com_atraso"
3,2024-02-03,10,2,23,7,13,13,2024-04-17,"BARRETOS","8 ou 10","srag","com_atraso"
4,2024-02-10,12,3,26,8,15,8,2024-04-17,"BARRETOS","8 ou 10","srag","com_atraso"
5,2024-02-17,13,3,27,9,17,23,2024-04-17,"BARRETOS","8 ou 10","srag","com_atraso"
