"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
27,2023-09-15,174,128,237,159,190,168,2023-10-20,"GRANDE SÃO PAULO","30","covid","com_atraso"
28,2023-09-22,186,137,246.025,170,205,177,2023-10-20,"GRANDE SÃO PAULO","30","covid","com_atraso"
29,2023-09-29,189,123.925,246,171,207,203,2023-10-20,"GRANDE SÃO PAULO","30","covid","com_atraso"
30,2023-10-06,104,67,139,92,115,122,2023-10-20,"GRANDE SÃO PAULO","30","covid","com_atraso"
31,2023-10-13,28,14,52,23,35,16,2023-10-20,"GRANDE SÃO PAULO","30","covid","com_atraso"
32,2023-10-20,8,1,26,4,12,NA,2023-10-20,"GRANDE SÃO PAULO","30","covid","com_atraso"
1,2023-03-17,11,4,24,8,14,14,2023-10-20,"MARÍLIA","30","covid","com_atraso"
2,2023-03-24,10,3,19.025,7,12,7,2023-10-20,"MARÍLIA","30","covid","com_atraso"
3,2023-03-31,9,3,18,7,12,8,2023-10-20,"MARÍLIA","30","covid","com_atraso"
4,2023-04-07,8,3,17,6,11,10,2023-10-20,"MARÍLIA","30","covid","com_atraso"
5,2023-04-14,8,2,16,6,10,9,2023-10-20,"MARÍLIA","30","covid","com_atraso"
6,2023-04-21,7,2,15,5,10,7,2023-10-20,"MARÍLIA","30","covid","com_atraso"
7,2023-04-28,7,1.975,14,5,9,6,2023-10-20,"MARÍLIA","30","covid","com_atraso"
8,2023-05-05,6,1.975,13,4,8,9,2023-10-20,"MARÍLIA","30","covid","com_atraso"
9,2023-05-12,6,1,13,4,8,7,2023-10-20,"MARÍLIA","30","covid","com_atraso"
10,2023-05-19,5,1,11,3,7,3,2023-10-20,"MARÍLIA","30","covid","com_atraso"
11,2023-05-26,5,1,11,3,6,3,2023-10-20,"MARÍLIA","30","covid","com_atraso"
12,2023-06-02,4,1,11,3,6,5,2023-10-20,"MARÍLIA","30","covid","com_atraso"
13,2023-06-09,4,1,10,3,6,8,2023-10-20,"MARÍLIA","30","covid","com_atraso"
14,2023-06-16,4,1,10,3,6,4,2023-10-20,"MARÍLIA","30","covid","com_atraso"
15,2023-06-23,4,1,10,2,5,2,2023-10-20,"MARÍLIA","30","covid","com_atraso"
16,2023-06-30,4,0.975000000000001,10,3,6,4,2023-10-20,"MARÍLIA","30","covid","com_atraso"
17,2023-07-07,4,1,9.02499999999998,2.75,6,5,2023-10-20,"MARÍLIA","30","covid","com_atraso"
18,2023-07-14,4,1,10,3,6,2,2023-10-20,"MARÍLIA","30","covid","com_atraso"
19,2023-07-21,5,0,11,3,7,7,2023-10-20,"MARÍLIA","30","covid","com_atraso"
20,2023-07-28,5,1,11,3,7,5,2023-10-20,"MARÍLIA","30","covid","com_atraso"
21,2023-08-04,6,1,12,4,7,7,2023-10-20,"MARÍLIA","30","covid","com_atraso"
22,2023-08-11,6,1,13,4,8,6,2023-10-20,"MARÍLIA","30","covid","com_atraso"
23,2023-08-18,6,1.975,14.025,4,9,2,2023-10-20,"MARÍLIA","30","covid","com_atraso"
24,2023-08-25,8,2,16,5,10,7,2023-10-20,"MARÍLIA","30","covid","com_atraso"
25,2023-09-01,9,3,19,7,12,11,2023-10-20,"MARÍLIA","30","covid","com_atraso"
26,2023-09-08,10,4,21,8,14,9,2023-10-20,"MARÍLIA","30","covid","com_atraso"
27,2023-09-15,12,4,23,8,15,20,2023-10-20,"MARÍLIA","30","covid","com_atraso"
28,2023-09-22,11,4,21,8,14,11,2023-10-20,"MARÍLIA","30","covid","com_atraso"
29,2023-09-29,8,3,17,6,11,13,2023-10-20,"MARÍLIA","30","covid","com_atraso"
30,2023-10-06,6,2,14.025,4,9,3,2023-10-20,"MARÍLIA","30","covid","com_atraso"
31,2023-10-13,4,0,13,3,7,2,2023-10-20,"MARÍLIA","30","covid","com_atraso"
32,2023-10-20,3,0,12,2,6,NA,2023-10-20,"MARÍLIA","30","covid","com_atraso"
1,2023-03-17,10,2,26,6,14,15,2023-10-20,"PIRACICABA","30","covid","com_atraso"
2,2023-03-24,8,2,21.025,5,11,2,2023-10-20,"PIRACICABA","30","covid","com_atraso"
3,2023-03-31,7,1,16,4,9,9,2023-10-20,"PIRACICABA","30","covid","com_atraso"
4,2023-04-07,6,1,14,4,8,8,2023-10-20,"PIRACICABA","30","covid","com_atraso"
5,2023-04-14,5,1,12,3,7,NA,2023-10-20,"PIRACICABA","30","covid","com_atraso"
6,2023-04-21,4,0,11,3,6,4,2023-10-20,"PIRACICABA","30","covid","com_atraso"
7,2023-04-28,4,0,11,2,6,3,2023-10-20,"PIRACICABA","30","covid","com_atraso"
8,2023-05-05,4,0,10,2,5,6,2023-10-20,"PIRACICABA","30","covid","com_atraso"
9,2023-05-12,3,0,9,2,5,1,2023-10-20,"PIRACICABA","30","covid","com_atraso"
10,2023-05-19,3,0,8,2,5,1,2023-10-20,"PIRACICABA","30","covid","com_atraso"
11,2023-05-26,3,0,9,2,5,7,2023-10-20,"PIRACICABA","30","covid","com_atraso"
12,2023-06-02,3,0,9,2,4,2,2023-10-20,"PIRACICABA","30","covid","com_atraso"
13,2023-06-09,3,0,8,2,5,1,2023-10-20,"PIRACICABA","30","covid","com_atraso"
14,2023-06-16,3,0,9,2,4,5,2023-10-20,"PIRACICABA","30","covid","com_atraso"
15,2023-06-23,3,0,9,2,5,3,2023-10-20,"PIRACICABA","30","covid","com_atraso"
16,2023-06-30,3,0,10,2,5,3,2023-10-20,"PIRACICABA","30","covid","com_atraso"
17,2023-07-07,4,0,10,2,5,3,2023-10-20,"PIRACICABA","30","covid","com_atraso"
18,2023-07-14,4,0,11,2,5,4,2023-10-20,"PIRACICABA","30","covid","com_atraso"
19,2023-07-21,4,0,11,3,6,4,2023-10-20,"PIRACICABA","30","covid","com_atraso"
20,2023-07-28,4,1,12,3,7,6,2023-10-20,"PIRACICABA","30","covid","com_atraso"
21,2023-08-04,5,1,12,3,7,5,2023-10-20,"PIRACICABA","30","covid","com_atraso"
22,2023-08-11,5,1,14,3.75,8,11,2023-10-20,"PIRACICABA","30","covid","com_atraso"
23,2023-08-18,5,1,14,3,8,4,2023-10-20,"PIRACICABA","30","covid","com_atraso"
24,2023-08-25,6,1,15,4,8,6,2023-10-20,"PIRACICABA","30","covid","com_atraso"
25,2023-09-01,6,1,15,4,8,2,2023-10-20,"PIRACICABA","30","covid","com_atraso"
26,2023-09-08,6,1,16,4,9,9,2023-10-20,"PIRACICABA","30","covid","com_atraso"
27,2023-09-15,6,1,16,4,9,6,2023-10-20,"PIRACICABA","30","covid","com_atraso"
28,2023-09-22,6,1,16,4,9,7,2023-10-20,"PIRACICABA","30","covid","com_atraso"
29,2023-09-29,6,1,17,4,9,12,2023-10-20,"PIRACICABA","30","covid","com_atraso"
30,2023-10-06,6,1,17,4,9,8,2023-10-20,"PIRACICABA","30","covid","com_atraso"
31,2023-10-13,6,1,19,4,9,1,2023-10-20,"PIRACICABA","30","covid","com_atraso"
32,2023-10-20,6,0,19,3,9,NA,2023-10-20,"PIRACICABA","30","covid","com_atraso"
1,2023-03-09,4,0,11,3,6,5,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
2,2023-03-16,4,0,9,2,6,4,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
3,2023-03-23,3,0,8.02499999999998,2,5,5,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
4,2023-03-30,3,0,8,2,5,1,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
5,2023-04-06,3,0,8,2,5,3,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
6,2023-04-13,3,0,7,2,4,3,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
7,2023-04-20,3,0,7,2,4,NA,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
8,2023-04-27,3,0,7,1.75,4,2,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
9,2023-05-04,2,0,7,1,4,1,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
10,2023-05-11,2,0,6,1,3,3,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
11,2023-05-18,2,0,7,1,4,5,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
12,2023-05-25,2,0,6,1,3,3,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
13,2023-06-01,2,0,7,1,3,NA,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
14,2023-06-08,2,0,6,1,3,2,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
15,2023-06-15,2,0,6,1,3,1,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
16,2023-06-22,2,0,6,1,3,1,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
17,2023-06-29,2,0,6,1,3,2,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
18,2023-07-06,2,0,6,1,3,1,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
19,2023-07-13,2,0,6,1,3,NA,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
20,2023-07-20,2,0,6,1,3,5,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
21,2023-07-27,2,0,7,1,4,4,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
22,2023-08-03,3,0,7,2,4,1,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
23,2023-08-10,3,0,7.02499999999998,1,4,3,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
24,2023-08-17,3,0,8,2,4,NA,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
25,2023-08-24,3,0,8,2,4,3,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
26,2023-08-31,3,0,8.02499999999998,2,5,4,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
27,2023-09-07,4,0,9,2,5,3,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
28,2023-09-14,4,1,10,3,6,4,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
29,2023-09-21,5,1,10,3,7,7,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
30,2023-09-28,5,1,11,3,7,4,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
31,2023-10-05,6,1,13,4,8,7,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
32,2023-10-12,7,1,16,4,9,NA,2023-10-20,"PRESIDENTE PRUDENTE","30","covid","com_atraso"
1,2023-03-10,3,0,12,2,5,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
2,2023-03-17,3,0,10,2,5,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
3,2023-03-24,3,0,10,2,5,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
4,2023-03-31,3,0,9,1,4,2,2023-10-20,"REGISTRO","30","covid","com_atraso"
5,2023-04-07,3,0,8.02499999999998,1,4,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
6,2023-04-14,3,0,8,1,4,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
7,2023-04-21,2,0,9,1,4,1,2023-10-20,"REGISTRO","30","covid","com_atraso"
8,2023-04-28,2,0,8,1,4,1,2023-10-20,"REGISTRO","30","covid","com_atraso"
9,2023-05-05,2,0,9,1,4,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
10,2023-05-12,3,0,9,1,4,NA,2023-10-20,"REGISTRO","30","covid","com_atraso"
11,2023-05-19,3,0,10,1,5,1,2023-10-20,"REGISTRO","30","covid","com_atraso"
12,2023-05-26,3.5,0,11,2,5,1,2023-10-20,"REGISTRO","30","covid","com_atraso"
13,2023-06-02,4,0,12.025,2,6,NA,2023-10-20,"REGISTRO","30","covid","com_atraso"
14,2023-06-09,5,1,14,3,7,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
15,2023-06-16,6,1,16,4,9,10,2023-10-20,"REGISTRO","30","covid","com_atraso"
16,2023-06-23,7,1,19,5,11,11,2023-10-20,"REGISTRO","30","covid","com_atraso"
17,2023-06-30,8,1,18,5,11,14,2023-10-20,"REGISTRO","30","covid","com_atraso"
18,2023-07-07,8,2,22,5,12,12,2023-10-20,"REGISTRO","30","covid","com_atraso"
19,2023-07-14,8,2,19,5,11,2,2023-10-20,"REGISTRO","30","covid","com_atraso"
20,2023-07-21,8,1.975,19,5,11,8,2023-10-20,"REGISTRO","30","covid","com_atraso"
21,2023-07-28,8,2,20,5,12,4,2023-10-20,"REGISTRO","30","covid","com_atraso"
22,2023-08-04,9,2,22,6,12,16,2023-10-20,"REGISTRO","30","covid","com_atraso"
23,2023-08-11,9,2,22,6,12,6,2023-10-20,"REGISTRO","30","covid","com_atraso"
24,2023-08-18,8.5,2,23,6,12,12,2023-10-20,"REGISTRO","30","covid","com_atraso"
25,2023-08-25,9,1,22,6,12,5,2023-10-20,"REGISTRO","30","covid","com_atraso"
26,2023-09-01,8,2,22,6,12,11,2023-10-20,"REGISTRO","30","covid","com_atraso"
27,2023-09-08,9,2,22,6,13,5,2023-10-20,"REGISTRO","30","covid","com_atraso"
28,2023-09-15,9,2,23,6,12,12,2023-10-20,"REGISTRO","30","covid","com_atraso"
29,2023-09-22,9,2,23,6,13,17,2023-10-20,"REGISTRO","30","covid","com_atraso"
30,2023-09-29,8,1.975,22,5,12,6,2023-10-20,"REGISTRO","30","covid","com_atraso"
31,2023-10-06,8,1,23,5,12,6,2023-10-20,"REGISTRO","30","covid","com_atraso"
32,2023-10-13,8,1,27.025,4,12,NA,2023-10-20,"REGISTRO","30","covid","com_atraso"
1,2023-03-10,11,4,23,8,15,12,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
2,2023-03-17,10,3.975,21,8,14,7,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
3,2023-03-24,10,3,18.025,7,13,14,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
4,2023-03-31,9,3,19,7,12,14,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
5,2023-04-07,8,2,16,6,10,3,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
6,2023-04-14,7,2,15,5,9,9,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
7,2023-04-21,7,2,14.025,5,9,3,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
8,2023-04-28,7,2,14,5,9,7,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
9,2023-05-05,7,2,14,5,9,7,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
10,2023-05-12,6,1,14,5,9,13,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
11,2023-05-19,6,1,14,4,8,7,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
12,2023-05-26,5,1,12,3,7,3,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
13,2023-06-02,5,1,11,3,6,2,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
14,2023-06-09,4,1,11,3,6,3,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
15,2023-06-16,5,1,11,3,7,8,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
16,2023-06-23,5,1,11,3,7,5,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
17,2023-06-30,5,1,13,3,7,4,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
18,2023-07-07,5,1,13,4,7,5,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
19,2023-07-14,6,2,14,4.75,9,7,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
20,2023-07-21,7,2,15,5,9,8,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
21,2023-07-28,8,3,18,6,11,7,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
22,2023-08-04,10,3,19,8,13,10,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
23,2023-08-11,12,5,22,9,15,13,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
24,2023-08-18,14,5.975,25.025,11,17,13,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
25,2023-08-25,17,7,29,13,21,18,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
26,2023-09-01,19,8,33,15,23,17,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
27,2023-09-08,20,8,33,16,24,22,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
28,2023-09-15,18,8,33,15,23,26,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
29,2023-09-22,15,6,26,12,18,14,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
30,2023-09-29,10,3.975,21,8,14,12,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
31,2023-10-06,8,1,19,5,11,3,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
32,2023-10-13,5,0,18,3,8,NA,2023-10-20,"RIBEIRÃO PRETO","30","covid","com_atraso"
1,2023-03-17,8,2,18,5,10,9,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
2,2023-03-24,7,2,15,5,9,6,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
3,2023-03-31,6,2,14,5,9,6,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
4,2023-04-07,6,2,13,4,8,4,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
5,2023-04-14,6,1,12,4,8,10,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
6,2023-04-21,5,1,11,3,7,6,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
7,2023-04-28,5,1,11,3,6,5,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
8,2023-05-05,4,1,10,3,6,4,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
9,2023-05-12,4,0,9,2,5,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
10,2023-05-19,3,0,8,2,5,6,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
11,2023-05-26,3,0,7.02499999999998,1,4,4,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
12,2023-06-02,2,0,7,1,4,2,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
13,2023-06-09,2,0,6,1,3,2,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
14,2023-06-16,2,0,6,1,3,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
15,2023-06-23,1,0,5,1,2,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
16,2023-06-30,1,0,5,1,2,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
17,2023-07-07,1,0,5,0,2,2,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
18,2023-07-14,1,0,5,1,2,2,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
19,2023-07-21,1,0,5,0,2,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
20,2023-07-28,1,0,5,1,2,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
21,2023-08-04,2,0,5,1,3,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
22,2023-08-11,2,0,6,1,3,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
23,2023-08-18,2,0,6,1,3,1,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
24,2023-08-25,3,0,7,2,4,4,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
25,2023-09-01,3,0,8,2,4,2,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
26,2023-09-08,4,1,9,2,5,3,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
27,2023-09-15,4,1,10,3,6,11,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
28,2023-09-22,4,1,11,3,6,4,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
29,2023-09-29,4,1,10,3,6,6,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
30,2023-10-06,4,0,11,3,6,3,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
31,2023-10-13,4,0,11,2,6,2,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
32,2023-10-20,3,0,11,2,6,NA,2023-10-20,"SÃO JOÃO DA BOA VISTA","30","covid","com_atraso"
1,2023-03-09,17,7,33,14,21,16,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
2,2023-03-16,17,7.975,30,14,21,23,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
3,2023-03-23,17,8,29,14,20,13,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
4,2023-03-30,17,8,28,13,20,20,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
5,2023-04-06,16,7,27,13,19,14,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
6,2023-04-13,16,7,28,13,20,17,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
7,2023-04-20,16,7,27,13,20,8,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
8,2023-04-27,16,7,28,13,19,18,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
9,2023-05-04,16,8,28,13,20,23,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
10,2023-05-11,16,7,28,13,20,17,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
11,2023-05-18,16,7,28,13,19,21,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
12,2023-05-25,15,8,27,12,19,15,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
13,2023-06-01,16,7,27,12,19,11,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
14,2023-06-08,15,7,27,12,19,5,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
15,2023-06-15,16,8,27,13,20,19,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
16,2023-06-22,17,8,28,13,20,23,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
17,2023-06-29,17,8,30,14,21,21,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
18,2023-07-06,17,7.975,29.025,14,21,16,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
19,2023-07-13,17,8,30,14,21,18,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
20,2023-07-20,17,8,28,14,21,17,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
21,2023-07-27,17,8,28.025,13,20,12,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
22,2023-08-03,17,8,28,13,20,16,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
23,2023-08-10,17,8,28.025,13,20,24,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
24,2023-08-17,16,7,28,13,20,16,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
25,2023-08-24,16,7,28,13,19,14,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
26,2023-08-31,15,7,27,12,19,15,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
27,2023-09-07,15,7,25,12,18,13,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
28,2023-09-14,14,6,24,11,17,17,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
29,2023-09-21,13,5,23,10,16,20,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
30,2023-09-28,12,5,22,9,15,12,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
31,2023-10-05,11,3,21.025,8,14,5,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
32,2023-10-12,10,3,21.025,7,13,NA,2023-10-20,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
1,2023-03-17,15,5,30,11,19,13,2023-10-20,"SOROCABA","30","covid","com_atraso"
2,2023-03-24,14,5,28,11,18,21,2023-10-20,"SOROCABA","30","covid","com_atraso"
3,2023-03-31,12,4,24,9,15,9,2023-10-20,"SOROCABA","30","covid","com_atraso"
4,2023-04-07,11,3.975,22,8,14,8,2023-10-20,"SOROCABA","30","covid","com_atraso"
5,2023-04-14,10,3,21.025,8,14,12,2023-10-20,"SOROCABA","30","covid","com_atraso"
6,2023-04-21,10,3,21,7,13,10,2023-10-20,"SOROCABA","30","covid","com_atraso"
7,2023-04-28,9,3,21,7,12,10,2023-10-20,"SOROCABA","30","covid","com_atraso"
8,2023-05-05,9.5,3,20,7,13,8,2023-10-20,"SOROCABA","30","covid","com_atraso"
9,2023-05-12,9,3,18,6,12,15,2023-10-20,"SOROCABA","30","covid","com_atraso"
10,2023-05-19,8,2,17,5,10,9,2023-10-20,"SOROCABA","30","covid","com_atraso"
11,2023-05-26,7,2,15,5,9,6,2023-10-20,"SOROCABA","30","covid","com_atraso"
12,2023-06-02,6,1,14,4,8,2,2023-10-20,"SOROCABA","30","covid","com_atraso"
13,2023-06-09,5,1,13,4,8,8,2023-10-20,"SOROCABA","30","covid","com_atraso"
14,2023-06-16,5,1,12,4,7,4,2023-10-20,"SOROCABA","30","covid","com_atraso"
15,2023-06-23,5,1,12,3,7,6,2023-10-20,"SOROCABA","30","covid","com_atraso"
16,2023-06-30,5,1,12,3,7,4,2023-10-20,"SOROCABA","30","covid","com_atraso"
17,2023-07-07,5,1,12,3,7,8,2023-10-20,"SOROCABA","30","covid","com_atraso"
18,2023-07-14,5,1,12,3,7,6,2023-10-20,"SOROCABA","30","covid","com_atraso"
19,2023-07-21,5,1,13,3,7,5,2023-10-20,"SOROCABA","30","covid","com_atraso"
20,2023-07-28,5,1,14,3,7,4,2023-10-20,"SOROCABA","30","covid","com_atraso"
21,2023-08-04,6,1,14,4,8,5,2023-10-20,"SOROCABA","30","covid","com_atraso"
22,2023-08-11,6,1,15,4,9,4,2023-10-20,"SOROCABA","30","covid","com_atraso"
23,2023-08-18,8,2,16.025,6,10,8,2023-10-20,"SOROCABA","30","covid","com_atraso"
24,2023-08-25,9,3,20,7,12,14,2023-10-20,"SOROCABA","30","covid","com_atraso"
25,2023-09-01,11,4,23.025,8,14,7,2023-10-20,"SOROCABA","30","covid","com_atraso"
26,2023-09-08,13,4,25,10,17,14,2023-10-20,"SOROCABA","30","covid","com_atraso"
27,2023-09-15,15,5,28,11,19,15,2023-10-20,"SOROCABA","30","covid","com_atraso"
28,2023-09-22,15,5,30,11,20,18,2023-10-20,"SOROCABA","30","covid","com_atraso"
