"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
4,2023-01-18,56,38,76,49,62,57,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
5,2023-01-25,57,38,78,50,64,60,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
6,2023-02-01,58,39,81,52,65,61,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
7,2023-02-08,58,40,81,52,65,54,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
8,2023-02-15,62,41.975,83,55,69,54,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
9,2023-02-22,68,47,92,61,75,71,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
10,2023-03-01,73,51,98,65.75,81,83,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
11,2023-03-08,71,50,95,63,79,65,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
12,2023-03-15,67,47,92.025,60,75,74,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
13,2023-03-22,64,44.975,88,56,70,53,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
14,2023-03-29,61,42,84,55,69,59,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
15,2023-04-05,60,41.975,82.025,53.75,67,73,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
16,2023-04-12,52,34,73,45,59,53,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
17,2023-04-19,44,29,62,38,50,45,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
18,2023-04-26,38,24,56,33,44,29,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
19,2023-05-03,38,23,54,32,43,39,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
20,2023-05-10,40,26,59,34,46,35,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
21,2023-05-17,45,30,63,39,51,51,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
22,2023-05-24,51,35,74.025,45,57.25,47,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
23,2023-05-31,58,39,82,51,65,60,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
24,2023-06-07,62,43,85,55,69,65,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
25,2023-06-14,60,40,83,53,67,63,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
26,2023-06-21,53,35,74,46,59,54,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
27,2023-06-28,42,26,60.025,37,47,33,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
28,2023-07-05,32,19,47,27,36,40,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
29,2023-07-12,21,11,34,18,25,21,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
30,2023-07-19,13,5,23,10,16,16,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
31,2023-07-26,7,2,15,5,10,2,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
32,2023-08-02,4,0,12,2,6,NA,2023-08-02,"BAIXADA SANTISTA","30","srag","com_atraso"
1,2022-12-21,8.5,3,18,6,11,10,2023-08-02,"BARRETOS","30","srag","com_atraso"
2,2022-12-28,8,3,16,6,11,11,2023-08-02,"BARRETOS","30","srag","com_atraso"
3,2023-01-04,7,2,15,6,10,7,2023-08-02,"BARRETOS","30","srag","com_atraso"
4,2023-01-11,7,2,14,5,9,5,2023-08-02,"BARRETOS","30","srag","com_atraso"
5,2023-01-18,7,2,14,5,9,3,2023-08-02,"BARRETOS","30","srag","com_atraso"
6,2023-01-25,7,2,14,5,9,6,2023-08-02,"BARRETOS","30","srag","com_atraso"
7,2023-02-01,7,2,14,6,9,11,2023-08-02,"BARRETOS","30","srag","com_atraso"
8,2023-02-08,8,3,15,6,10,7,2023-08-02,"BARRETOS","30","srag","com_atraso"
9,2023-02-15,8,3,15,6,11,9,2023-08-02,"BARRETOS","30","srag","com_atraso"
10,2023-02-22,8,3,16,6,11,6,2023-08-02,"BARRETOS","30","srag","com_atraso"
11,2023-03-01,9,3,17,7,11,10,2023-08-02,"BARRETOS","30","srag","com_atraso"
12,2023-03-08,9,3,16,7,11,9,2023-08-02,"BARRETOS","30","srag","com_atraso"
13,2023-03-15,10,3,17,7,12,14,2023-08-02,"BARRETOS","30","srag","com_atraso"
14,2023-03-22,9,4,17,7,12,11,2023-08-02,"BARRETOS","30","srag","com_atraso"
15,2023-03-29,9,3,17,7,12,7,2023-08-02,"BARRETOS","30","srag","com_atraso"
16,2023-04-05,9,3,16,7,11,7,2023-08-02,"BARRETOS","30","srag","com_atraso"
17,2023-04-12,8,3,16,6,10,12,2023-08-02,"BARRETOS","30","srag","com_atraso"
18,2023-04-19,8,3,16,6,10,8,2023-08-02,"BARRETOS","30","srag","com_atraso"
19,2023-04-26,7,2,14,5,9,9,2023-08-02,"BARRETOS","30","srag","com_atraso"
20,2023-05-03,6,2,12,4,8,5,2023-08-02,"BARRETOS","30","srag","com_atraso"
21,2023-05-10,6,2,11,4,7,6,2023-08-02,"BARRETOS","30","srag","com_atraso"
22,2023-05-17,5,1,11.025,3,7,1,2023-08-02,"BARRETOS","30","srag","com_atraso"
23,2023-05-24,5,1,10,3,6,6,2023-08-02,"BARRETOS","30","srag","com_atraso"
24,2023-05-31,4,1,9,3,6,6,2023-08-02,"BARRETOS","30","srag","com_atraso"
25,2023-06-07,4,0,9,2,5,2,2023-08-02,"BARRETOS","30","srag","com_atraso"
26,2023-06-14,3,0,8,2,5,5,2023-08-02,"BARRETOS","30","srag","com_atraso"
27,2023-06-21,3,0,8,2,4,4,2023-08-02,"BARRETOS","30","srag","com_atraso"
28,2023-06-28,2,0,7,1,4,2,2023-08-02,"BARRETOS","30","srag","com_atraso"
29,2023-07-05,2,0,7,1,3,2,2023-08-02,"BARRETOS","30","srag","com_atraso"
30,2023-07-12,2,0,6,1,3,2,2023-08-02,"BARRETOS","30","srag","com_atraso"
31,2023-07-19,1,0,5.02499999999998,1,3,1,2023-08-02,"BARRETOS","30","srag","com_atraso"
32,2023-07-26,1,0,5,0,2,NA,2023-08-02,"BARRETOS","30","srag","com_atraso"
1,2022-12-21,74,48,103.025,65,84,75,2023-08-02,"BAURU","30","srag","com_atraso"
2,2022-12-28,65,43,89,57,73,72,2023-08-02,"BAURU","30","srag","com_atraso"
3,2023-01-04,56,38,80.025,50,63,64,2023-08-02,"BAURU","30","srag","com_atraso"
4,2023-01-11,51,34,75,45,57,37,2023-08-02,"BAURU","30","srag","com_atraso"
5,2023-01-18,51,33,75,44,59,40,2023-08-02,"BAURU","30","srag","com_atraso"
6,2023-01-25,60,41.975,84,52,67,60,2023-08-02,"BAURU","30","srag","com_atraso"
7,2023-02-01,73,50.975,98,65,81.25,73,2023-08-02,"BAURU","30","srag","com_atraso"
8,2023-02-08,86,61,115,78,95,103,2023-08-02,"BAURU","30","srag","com_atraso"
9,2023-02-15,95,68,129,85,105,96,2023-08-02,"BAURU","30","srag","com_atraso"
10,2023-02-22,101,73.975,132.025,91,111,87,2023-08-02,"BAURU","30","srag","com_atraso"
11,2023-03-01,109.5,78.975,143,99,120,112,2023-08-02,"BAURU","30","srag","com_atraso"
12,2023-03-08,113,82,151,103,125,125,2023-08-02,"BAURU","30","srag","com_atraso"
13,2023-03-15,111,80,144,100,121,106,2023-08-02,"BAURU","30","srag","com_atraso"
14,2023-03-22,104,75.975,139,94.75,115,107,2023-08-02,"BAURU","30","srag","com_atraso"
15,2023-03-29,97,70,131,88,107,85,2023-08-02,"BAURU","30","srag","com_atraso"
16,2023-04-05,91,64.95,121,81,100,113,2023-08-02,"BAURU","30","srag","com_atraso"
17,2023-04-12,79,55,108,71,88,75,2023-08-02,"BAURU","30","srag","com_atraso"
18,2023-04-19,71,49,101,63,80,58,2023-08-02,"BAURU","30","srag","com_atraso"
19,2023-04-26,69,48,96.025,61.75,78,70,2023-08-02,"BAURU","30","srag","com_atraso"
20,2023-05-03,70,47,94,62,78,71,2023-08-02,"BAURU","30","srag","com_atraso"
21,2023-05-10,70,49,96,63,78,72,2023-08-02,"BAURU","30","srag","com_atraso"
22,2023-05-17,68,47,94,61,77,76,2023-08-02,"BAURU","30","srag","com_atraso"
23,2023-05-24,66,45.975,92,58,74,60,2023-08-02,"BAURU","30","srag","com_atraso"
24,2023-05-31,62,43,87.025,55,70,65,2023-08-02,"BAURU","30","srag","com_atraso"
25,2023-06-07,58,39,80,52,66,55,2023-08-02,"BAURU","30","srag","com_atraso"
26,2023-06-14,55,36,77,48,62,57,2023-08-02,"BAURU","30","srag","com_atraso"
27,2023-06-21,50,32,70,43,57,52,2023-08-02,"BAURU","30","srag","com_atraso"
28,2023-06-28,44,28,62,38,49,37,2023-08-02,"BAURU","30","srag","com_atraso"
29,2023-07-05,38,23,55.025,33,43.25,49,2023-08-02,"BAURU","30","srag","com_atraso"
30,2023-07-12,31,18,47,26,36,30,2023-08-02,"BAURU","30","srag","com_atraso"
31,2023-07-19,24,12,40,19,29,20,2023-08-02,"BAURU","30","srag","com_atraso"
32,2023-07-26,19,7,37.025,14,24,NA,2023-08-02,"BAURU","30","srag","com_atraso"
1,2022-12-21,203,153,260,184,222.25,210,2023-08-02,"CAMPINAS","30","srag","com_atraso"
2,2022-12-28,170,133,216,157,184,173,2023-08-02,"CAMPINAS","30","srag","com_atraso"
3,2023-01-04,150,113,192,137.75,163,155,2023-08-02,"CAMPINAS","30","srag","com_atraso"
4,2023-01-11,142,109,184,130,154,132,2023-08-02,"CAMPINAS","30","srag","com_atraso"
5,2023-01-18,151,119,197,139,166,141,2023-08-02,"CAMPINAS","30","srag","com_atraso"
6,2023-01-25,189,149.975,241.025,175,206,179,2023-08-02,"CAMPINAS","30","srag","com_atraso"
7,2023-02-01,245.5,188,297.025,224,263,275,2023-08-02,"CAMPINAS","30","srag","com_atraso"
8,2023-02-08,269,213,335,249,290,290,2023-08-02,"CAMPINAS","30","srag","com_atraso"
9,2023-02-15,259,205.975,319,241,277.25,236,2023-08-02,"CAMPINAS","30","srag","com_atraso"
10,2023-02-22,268,217,333.025,249,289,248,2023-08-02,"CAMPINAS","30","srag","com_atraso"
11,2023-03-01,296,231.975,356,274,318,324,2023-08-02,"CAMPINAS","30","srag","com_atraso"
12,2023-03-08,298,236.975,362.025,275,319,290,2023-08-02,"CAMPINAS","30","srag","com_atraso"
13,2023-03-15,284,228.975,343,266,305,300,2023-08-02,"CAMPINAS","30","srag","com_atraso"
14,2023-03-22,252,202,317.025,234,271,249,2023-08-02,"CAMPINAS","30","srag","com_atraso"
15,2023-03-29,226,173.975,285.025,211,243,215,2023-08-02,"CAMPINAS","30","srag","com_atraso"
16,2023-04-05,211,165.975,264.025,194,228,216,2023-08-02,"CAMPINAS","30","srag","com_atraso"
17,2023-04-12,202,158,253,186,218.25,208,2023-08-02,"CAMPINAS","30","srag","com_atraso"
18,2023-04-19,193,150.975,242.05,178,207.25,183,2023-08-02,"CAMPINAS","30","srag","com_atraso"
19,2023-04-26,193,152,246,180,209,202,2023-08-02,"CAMPINAS","30","srag","com_atraso"
20,2023-05-03,196,151,250,181,212,184,2023-08-02,"CAMPINAS","30","srag","com_atraso"
21,2023-05-10,203,157,251.025,187,218,209,2023-08-02,"CAMPINAS","30","srag","com_atraso"
22,2023-05-17,201,155,246,184,215,206,2023-08-02,"CAMPINAS","30","srag","com_atraso"
23,2023-05-24,184,144,232,171,199,192,2023-08-02,"CAMPINAS","30","srag","com_atraso"
24,2023-05-31,167,128,214,152,181,158,2023-08-02,"CAMPINAS","30","srag","com_atraso"
25,2023-06-07,161,126,205.025,147,174,141,2023-08-02,"CAMPINAS","30","srag","com_atraso"
26,2023-06-14,168.5,131.975,213.025,155,181,191,2023-08-02,"CAMPINAS","30","srag","com_atraso"
27,2023-06-21,159,120,199,145,172,157,2023-08-02,"CAMPINAS","30","srag","com_atraso"
28,2023-06-28,137,102,173,124.75,149,143,2023-08-02,"CAMPINAS","30","srag","com_atraso"
29,2023-07-05,107,80,139,96,117,101,2023-08-02,"CAMPINAS","30","srag","com_atraso"
30,2023-07-12,76,54,104,69,86,85,2023-08-02,"CAMPINAS","30","srag","com_atraso"
31,2023-07-19,52,34,77,45,59,45,2023-08-02,"CAMPINAS","30","srag","com_atraso"
32,2023-07-26,35,17,64,28,44,NA,2023-08-02,"CAMPINAS","30","srag","com_atraso"
1,2022-12-21,18,8,31.025,14,22,20,2023-08-02,"FRANCA","30","srag","com_atraso"
2,2022-12-28,16,7,29,13,20,18,2023-08-02,"FRANCA","30","srag","com_atraso"
3,2023-01-04,14,7,26,11,17,18,2023-08-02,"FRANCA","30","srag","com_atraso"
4,2023-01-11,13,6,23.025,10,16,10,2023-08-02,"FRANCA","30","srag","com_atraso"
5,2023-01-18,12,4.975,22.025,9,15,8,2023-08-02,"FRANCA","30","srag","com_atraso"
6,2023-01-25,11,5,21,9,14,13,2023-08-02,"FRANCA","30","srag","com_atraso"
7,2023-02-01,11,4,20,8,14,9,2023-08-02,"FRANCA","30","srag","com_atraso"
8,2023-02-08,11,4,20,8,13,11,2023-08-02,"FRANCA","30","srag","com_atraso"
9,2023-02-15,10,4,19,8,13,15,2023-08-02,"FRANCA","30","srag","com_atraso"
10,2023-02-22,10,3,19,7,13,13,2023-08-02,"FRANCA","30","srag","com_atraso"
11,2023-03-01,10,3,18.025,7,12,4,2023-08-02,"FRANCA","30","srag","com_atraso"
12,2023-03-08,9,3,19,7,12,4,2023-08-02,"FRANCA","30","srag","com_atraso"
13,2023-03-15,10,3,17,7,12,11,2023-08-02,"FRANCA","30","srag","com_atraso"
14,2023-03-22,10,3.975,19,7,12,17,2023-08-02,"FRANCA","30","srag","com_atraso"
15,2023-03-29,10,4,19,7,12,12,2023-08-02,"FRANCA","30","srag","com_atraso"
16,2023-04-05,10,4,19,7,12,13,2023-08-02,"FRANCA","30","srag","com_atraso"
17,2023-04-12,9,3,17,7,11,3,2023-08-02,"FRANCA","30","srag","com_atraso"
18,2023-04-19,9,3,17,7,11.25,5,2023-08-02,"FRANCA","30","srag","com_atraso"
19,2023-04-26,9,3,16.025,6,11,10,2023-08-02,"FRANCA","30","srag","com_atraso"
20,2023-05-03,9,3,17,7,11,8,2023-08-02,"FRANCA","30","srag","com_atraso"
21,2023-05-10,9,3,17,7,11,11,2023-08-02,"FRANCA","30","srag","com_atraso"
22,2023-05-17,8,3,17,6,11,11,2023-08-02,"FRANCA","30","srag","com_atraso"
23,2023-05-24,8,3,17,6,11,9,2023-08-02,"FRANCA","30","srag","com_atraso"
24,2023-05-31,8,2,16,6,11,10,2023-08-02,"FRANCA","30","srag","com_atraso"
25,2023-06-07,8,3,15,6,10,7,2023-08-02,"FRANCA","30","srag","com_atraso"
26,2023-06-14,7,2,15,5,9,7,2023-08-02,"FRANCA","30","srag","com_atraso"
27,2023-06-21,7,2,14,5,9,5,2023-08-02,"FRANCA","30","srag","com_atraso"
28,2023-06-28,6,2,14,5,8.25,8,2023-08-02,"FRANCA","30","srag","com_atraso"
29,2023-07-05,6,1,13,4,8,10,2023-08-02,"FRANCA","30","srag","com_atraso"
30,2023-07-12,6,1,12,4,8,5,2023-08-02,"FRANCA","30","srag","com_atraso"
31,2023-07-19,5,1,12,4,7,3,2023-08-02,"FRANCA","30","srag","com_atraso"
32,2023-07-26,5,1,12,3,7,NA,2023-08-02,"FRANCA","30","srag","com_atraso"
1,2022-12-21,601,498,704.05,566.75,635.25,604,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
2,2022-12-28,546,471.975,635.025,519,574,545,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
3,2023-01-04,506,437.975,585,481,531,508,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
4,2023-01-11,479,405,558.025,454,504,498,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
5,2023-01-18,476,409,561.05,452,501,437,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
6,2023-01-25,565,487.975,643,535.75,591.25,556,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
7,2023-02-01,706,610.975,810,674,742,723,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
8,2023-02-08,835,722,943.075,801,872.25,860,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
9,2023-02-15,903,775.95,1022.05,862,942,879,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
10,2023-02-22,939,816.925,1065.025,901,977,956,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
11,2023-03-01,921,800.975,1045.025,882,964,900,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
12,2023-03-08,878,769.975,1004.025,836,916,889,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
13,2023-03-15,797,687.975,905.05,762,833,813,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
14,2023-03-22,703,608.975,802.1,670,731,688,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
15,2023-03-29,647,560.975,736.025,620,676,628,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
16,2023-04-05,630,543.95,716,602,663,667,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
17,2023-04-12,587,503.975,674,561,615.25,565,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
18,2023-04-19,585,503.95,658,556.75,610,576,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
19,2023-04-26,601,515,684,573,631,634,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
20,2023-05-03,596,515.975,681,569,624,561,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
21,2023-05-10,631,547.975,721.025,604,664,653,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
22,2023-05-17,645,565,738.025,617,674,641,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
23,2023-05-24,635,558.975,737.025,606,667,642,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
24,2023-05-31,603,527,686.025,577,632,613,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
25,2023-06-07,561,481.975,646.025,535,589,540,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
26,2023-06-14,547,470.95,628,520,572,544,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
27,2023-06-21,526,452,603.025,500,553,523,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
28,2023-06-28,473,405.975,549,451,498,498,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
29,2023-07-05,366,306,427,345,387,360,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
30,2023-07-12,251,207,294,236,266,269,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
31,2023-07-19,151,116.975,191,138,162,134,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
32,2023-07-26,91,58,135.025,77,105,NA,2023-08-02,"GRANDE SÃO PAULO","30","srag","com_atraso"
1,2022-12-28,65,43,94,57,74,69,2023-08-02,"MARÍLIA","30","srag","com_atraso"
2,2023-01-04,50,33,71,43,57,48,2023-08-02,"MARÍLIA","30","srag","com_atraso"
3,2023-01-11,41,26,61,36,47,45,2023-08-02,"MARÍLIA","30","srag","com_atraso"
4,2023-01-18,38,24,56,33,44,30,2023-08-02,"MARÍLIA","30","srag","com_atraso"
5,2023-01-25,44,27.975,64,39,50,39,2023-08-02,"MARÍLIA","30","srag","com_atraso"
6,2023-02-01,59,39.975,81,52,67,67,2023-08-02,"MARÍLIA","30","srag","com_atraso"
7,2023-02-08,74,52,98,65,81,81,2023-08-02,"MARÍLIA","30","srag","com_atraso"
8,2023-02-15,76,53,103,68,85,73,2023-08-02,"MARÍLIA","30","srag","com_atraso"
9,2023-02-22,78,54,103,70,86,78,2023-08-02,"MARÍLIA","30","srag","com_atraso"
10,2023-03-01,79,55,104,71,87,74,2023-08-02,"MARÍLIA","30","srag","com_atraso"
11,2023-03-08,81,55,110,73,90,87,2023-08-02,"MARÍLIA","30","srag","com_atraso"
12,2023-03-15,74,52,100,67,83,75,2023-08-02,"MARÍLIA","30","srag","com_atraso"
13,2023-03-22,67,45,91,58,74,67,2023-08-02,"MARÍLIA","30","srag","com_atraso"
14,2023-03-29,58,40,80,51,65,56,2023-08-02,"MARÍLIA","30","srag","com_atraso"
15,2023-04-05,53,37,76,48,61,58,2023-08-02,"MARÍLIA","30","srag","com_atraso"
16,2023-04-12,50,35,69,44,56,49,2023-08-02,"MARÍLIA","30","srag","com_atraso"
