"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
6,2023-04-15,6,1,13,4,8,4,2023-06-06,"BAURU","10","covid","com_atraso"
7,2023-04-22,5,1,13,4,7,8,2023-06-06,"BAURU","10","covid","com_atraso"
8,2023-04-29,5,1,11,3,7,1,2023-06-06,"BAURU","10","covid","com_atraso"
9,2023-05-06,4,1,10.025,3,6,6,2023-06-06,"BAURU","10","covid","com_atraso"
10,2023-05-13,4,0,11,3,6,7,2023-06-06,"BAURU","10","covid","com_atraso"
11,2023-05-20,4,0,11,2,6,3,2023-06-06,"BAURU","10","covid","com_atraso"
12,2023-05-27,4,0,12,2,6,NA,2023-06-06,"BAURU","10","covid","com_atraso"
1,2023-03-07,60,38,91,52,70,61,2023-06-06,"CAMPINAS","10","covid","com_atraso"
2,2023-03-14,46,27,70,40,53,50,2023-06-06,"CAMPINAS","10","covid","com_atraso"
3,2023-03-21,35,20,53,30,40,34,2023-06-06,"CAMPINAS","10","covid","com_atraso"
4,2023-03-28,27,15.975,41,23,32,27,2023-06-06,"CAMPINAS","10","covid","com_atraso"
5,2023-04-04,21,10,34.025,17,25,17,2023-06-06,"CAMPINAS","10","covid","com_atraso"
6,2023-04-11,16,8,28,13,20,17,2023-06-06,"CAMPINAS","10","covid","com_atraso"
7,2023-04-18,14,6,24,11,17,10,2023-06-06,"CAMPINAS","10","covid","com_atraso"
8,2023-04-25,12,5,21,9,15,14,2023-06-06,"CAMPINAS","10","covid","com_atraso"
9,2023-05-02,10,4,18,7,12,13,2023-06-06,"CAMPINAS","10","covid","com_atraso"
10,2023-05-09,8,2,16,6,10,11,2023-06-06,"CAMPINAS","10","covid","com_atraso"
11,2023-05-16,6,1,13.025,4,8,3,2023-06-06,"CAMPINAS","10","covid","com_atraso"
12,2023-05-23,4,0.975000000000001,13,3,7,NA,2023-06-06,"CAMPINAS","10","covid","com_atraso"
1,2023-03-01,3,0,9.02499999999998,1,5,2,2023-06-06,"FRANCA","10","covid","com_atraso"
2,2023-03-08,3,0,9,1,5,2,2023-06-06,"FRANCA","10","covid","com_atraso"
3,2023-03-15,3,0,9,2,5,6,2023-06-06,"FRANCA","10","covid","com_atraso"
4,2023-03-22,3,0,9,2,5,2,2023-06-06,"FRANCA","10","covid","com_atraso"
5,2023-03-29,3,0,9.02499999999998,2,5,3,2023-06-06,"FRANCA","10","covid","com_atraso"
6,2023-04-05,3,0,10,2,5,6,2023-06-06,"FRANCA","10","covid","com_atraso"
7,2023-04-12,3,0,9,1,4,NA,2023-06-06,"FRANCA","10","covid","com_atraso"
8,2023-04-19,2,0,8,1,4,1,2023-06-06,"FRANCA","10","covid","com_atraso"
9,2023-04-26,2,0,7,1,4,NA,2023-06-06,"FRANCA","10","covid","com_atraso"
10,2023-05-03,2,0,7,1,3,2,2023-06-06,"FRANCA","10","covid","com_atraso"
11,2023-05-10,2,0,7,1,3,2,2023-06-06,"FRANCA","10","covid","com_atraso"
12,2023-05-17,2,0,10,1,3,NA,2023-06-06,"FRANCA","10","covid","com_atraso"
1,2023-03-28,126,39,270,105,146,127,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
2,2023-04-04,95,34,212.05,80,111,95,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
3,2023-04-11,78,31,160.025,66,93,78,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
4,2023-04-18,66,24,131.025,55,79,68,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
5,2023-04-25,53,22,106,44,64,52,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
6,2023-05-02,43,12,86,34,52,40,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
7,2023-05-09,40,10,69.025,30,50,49,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
8,2023-05-16,20.5,6,43,15,27,26,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
9,2023-05-23,5,0,25,2,9,1,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
10,2023-05-30,1,0,23,0,4,NA,2023-06-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
1,2023-03-14,12,4,25,8.75,15,14,2023-06-06,"MARÍLIA","10","covid","com_atraso"
2,2023-03-21,10,3,21,7,13,7,2023-06-06,"MARÍLIA","10","covid","com_atraso"
3,2023-03-28,9,3,19,7,12,8,2023-06-06,"MARÍLIA","10","covid","com_atraso"
4,2023-04-04,8,3,18,6,11,10,2023-06-06,"MARÍLIA","10","covid","com_atraso"
5,2023-04-11,8,2,16,6,10,9,2023-06-06,"MARÍLIA","10","covid","com_atraso"
6,2023-04-18,7,2,15,5,9,7,2023-06-06,"MARÍLIA","10","covid","com_atraso"
7,2023-04-25,6,1,14,4,8,4,2023-06-06,"MARÍLIA","10","covid","com_atraso"
8,2023-05-02,5,1,13,3,7,9,2023-06-06,"MARÍLIA","10","covid","com_atraso"
9,2023-05-09,4,0,10,2,6,6,2023-06-06,"MARÍLIA","10","covid","com_atraso"
10,2023-05-16,3,0,8,2,4,1,2023-06-06,"MARÍLIA","10","covid","com_atraso"
11,2023-05-23,2,0,7,1,3,1,2023-06-06,"MARÍLIA","10","covid","com_atraso"
12,2023-05-30,1,0,7,0,3,NA,2023-06-06,"MARÍLIA","10","covid","com_atraso"
1,2023-03-14,11,1,33,7,15,15,2023-06-06,"PIRACICABA","10","covid","com_atraso"
2,2023-03-21,7,1,22,5,11,2,2023-06-06,"PIRACICABA","10","covid","com_atraso"
3,2023-03-28,7,1,19,4,9,9,2023-06-06,"PIRACICABA","10","covid","com_atraso"
4,2023-04-04,5,1,15,3,8,7,2023-06-06,"PIRACICABA","10","covid","com_atraso"
5,2023-04-11,4,0,14,3,7,NA,2023-06-06,"PIRACICABA","10","covid","com_atraso"
6,2023-04-18,4,0,12,2,6,4,2023-06-06,"PIRACICABA","10","covid","com_atraso"
7,2023-04-25,3,0,10,2,5,2,2023-06-06,"PIRACICABA","10","covid","com_atraso"
8,2023-05-02,3,0,9,1,4,5,2023-06-06,"PIRACICABA","10","covid","com_atraso"
9,2023-05-09,2,0,8,1,4,1,2023-06-06,"PIRACICABA","10","covid","com_atraso"
10,2023-05-16,2,0,8,1,3,1,2023-06-06,"PIRACICABA","10","covid","com_atraso"
11,2023-05-23,2,0,8,1,3,4,2023-06-06,"PIRACICABA","10","covid","com_atraso"
12,2023-05-30,2,0,16,1,3,NA,2023-06-06,"PIRACICABA","10","covid","com_atraso"
1,2023-03-11,5,1,12.025,3,7,5,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
2,2023-03-18,4,0,11,2,6,4,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
3,2023-03-25,3,0,9,2,5,5,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
4,2023-04-01,3,0,8,2,4,1,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
5,2023-04-08,2,0,7,1,4,3,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
6,2023-04-15,2,0,7,1,3,2,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
7,2023-04-22,2,0,7,1,3,NA,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
8,2023-04-29,2,0,7,1,3,NA,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
9,2023-05-06,2,0,7,1,3,NA,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
10,2023-05-13,2,0,7,1,3,2,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
11,2023-05-20,1,0,7,1,3,2,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
12,2023-05-27,2,0,10.025,1,3,NA,2023-06-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
1,2023-02-23,5,1,12,3,7,5,2023-06-06,"REGISTRO","10","covid","com_atraso"
2,2023-03-02,4,1,11,3,6,5,2023-06-06,"REGISTRO","10","covid","com_atraso"
3,2023-03-09,4,0.975000000000001,10,3,6,4,2023-06-06,"REGISTRO","10","covid","com_atraso"
4,2023-03-16,4,0,10,2,6,4,2023-06-06,"REGISTRO","10","covid","com_atraso"
5,2023-03-23,3,0,8,2,5,4,2023-06-06,"REGISTRO","10","covid","com_atraso"
6,2023-03-30,3,0,9,2,5,2,2023-06-06,"REGISTRO","10","covid","com_atraso"
7,2023-04-06,3,0,8,2,4,4,2023-06-06,"REGISTRO","10","covid","com_atraso"
8,2023-04-13,3,0,7,1,4,4,2023-06-06,"REGISTRO","10","covid","com_atraso"
9,2023-04-20,2,0,7,1,4,1,2023-06-06,"REGISTRO","10","covid","com_atraso"
10,2023-04-27,2,0,7,1,4,1,2023-06-06,"REGISTRO","10","covid","com_atraso"
11,2023-05-04,2,0,8,1,4,4,2023-06-06,"REGISTRO","10","covid","com_atraso"
12,2023-05-11,2,0,10,1,4,NA,2023-06-06,"REGISTRO","10","covid","com_atraso"
1,2023-03-14,9,1.975,30.025,6,12,7,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
2,2023-03-21,10,2,26,7,14,14,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
3,2023-03-28,9,1,25,6,13,13,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
4,2023-04-04,7,1,22.05,4,10,3,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
5,2023-04-11,6,1,19,4,9,9,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
6,2023-04-18,6,0,17.025,3,8,3,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
7,2023-04-25,6,1,16,4,9,6,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
8,2023-05-02,6,1,17,4,9,7,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
9,2023-05-09,6,0,18,3,9,12,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
10,2023-05-16,4,0,13,2,6,3,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
11,2023-05-23,2,0,11,1,5,1,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
12,2023-05-30,2,0,12,0,4,NA,2023-06-06,"RIBEIRÃO PRETO","10","covid","com_atraso"
1,2023-03-14,8,2,19,5,11,9,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
2,2023-03-21,7,1.975,16,5,9,6,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
3,2023-03-28,6,1,15,4,9,5,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
4,2023-04-04,6,1,13.025,4,8,4,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
5,2023-04-11,6,1,13,4,8,10,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
6,2023-04-18,5,1,11,3,7,6,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
7,2023-04-25,4,0,10,2,6,5,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
8,2023-05-02,3,0,8,2,5,2,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
9,2023-05-09,2,0,8,1,4,1,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
10,2023-05-16,2,0,7,1,3,4,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
11,2023-05-23,2,0,6,1,3,1,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
12,2023-05-30,1,0,6,0,3,NA,2023-06-06,"SÃO JOÃO DA BOA VISTA","10","covid","com_atraso"
1,2023-03-11,18,7,34,14,23,16,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
2,2023-03-18,18,7,31,14,22,23,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
3,2023-03-25,17,7,29,13,21,13,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
4,2023-04-01,16,7,28,13,20,20,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
5,2023-04-08,15,7,28,12,19,13,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
6,2023-04-15,15,6,27,12,19,17,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
7,2023-04-22,14,6,26,11,18,8,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
8,2023-04-29,15,7,26,12,18,17,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
9,2023-05-06,15,6,26,11,19,20,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
10,2023-05-13,14,6,25,11,18,13,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
11,2023-05-20,14,5.975,28,11,18,14,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
12,2023-05-27,14,4,33,10,19,NA,2023-06-06,"SÃO JOSÉ DO RIO PRETO","10","covid","com_atraso"
1,2023-03-14,15,5,32,11,20,13,2023-06-06,"SOROCABA","10","covid","com_atraso"
2,2023-03-21,14,5,29,11,18,21,2023-06-06,"SOROCABA","10","covid","com_atraso"
3,2023-03-28,12,4,23,9,15,9,2023-06-06,"SOROCABA","10","covid","com_atraso"
4,2023-04-04,11,4,21,8,14,8,2023-06-06,"SOROCABA","10","covid","com_atraso"
5,2023-04-11,10,3,21,8,13,12,2023-06-06,"SOROCABA","10","covid","com_atraso"
6,2023-04-18,9,3,18.025,7,12,10,2023-06-06,"SOROCABA","10","covid","com_atraso"
7,2023-04-25,8,2,18,6,11,8,2023-06-06,"SOROCABA","10","covid","com_atraso"
8,2023-05-02,8,2,17,6,11,7,2023-06-06,"SOROCABA","10","covid","com_atraso"
9,2023-05-09,7,1,16,5,9,12,2023-06-06,"SOROCABA","10","covid","com_atraso"
10,2023-05-16,6,1,13,4,8,6,2023-06-06,"SOROCABA","10","covid","com_atraso"
11,2023-05-23,4,0,12,3,7,2,2023-06-06,"SOROCABA","10","covid","com_atraso"
12,2023-05-30,4,0,11,2,6,NA,2023-06-06,"SOROCABA","10","covid","com_atraso"
1,2023-03-11,57,35,89.05,49,65.25,53,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
2,2023-03-18,46,29,69,40,52,52,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
3,2023-03-25,36,22,56,31,42,39,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
4,2023-04-01,28,15,44,24,32,25,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
5,2023-04-08,22,11,34,18,26,25,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
6,2023-04-15,17,9,29,14,21,14,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
7,2023-04-22,14,6,24,11,17,12,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
8,2023-04-29,12,5,21,9,15,13,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
9,2023-05-06,10,4,19,8,13,7,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
10,2023-05-13,9,3,18,7,12,14,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
11,2023-05-20,8,2,18,6,11,8,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
12,2023-05-27,7,1,20,5,10,NA,2023-06-06,"TAUBATÉ","10","covid","com_atraso"
1,2023-04-11,3,0,10,1,5,4,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
2,2023-04-18,3,0,8,1,4,2,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
3,2023-04-25,2,0,7,1,4,1,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
4,2023-05-02,2,0,7,1,4,4,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
5,2023-05-09,2,0,7,1,3,3,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
6,2023-05-16,2,0,6,1,3,1,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
7,2023-05-23,2,0,6,1,3,2,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
8,2023-05-30,2,0,6,1,3,1,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
9,2023-06-06,2,0,5,1,3,4,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
10,2023-06-13,1,0,6,1,2,1,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
11,2023-06-20,1,0,6,0,2,1,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
12,2023-06-27,1,0,6,0,2,NA,2023-07-06,"ARAÇATUBA","10","covid","com_atraso"
1,2023-04-11,5,1,16,4,8,3,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
2,2023-04-18,5,1,13,3,7,9,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
3,2023-04-25,4.5,1,11,3,7,4,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
4,2023-05-02,4,0,10,2,6,5,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
5,2023-05-09,3,0,8.02499999999998,2,5,4,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
6,2023-05-16,3,0,8,1,4,2,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
7,2023-05-23,2,0,7,1,3,2,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
8,2023-05-30,2,0,7,1,3,1,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
9,2023-06-06,2,0,6,1,3,NA,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
10,2023-06-13,1,0,6,1,3,2,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
11,2023-06-20,1,0,6,1,3,2,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
12,2023-06-27,1,0,9.02499999999998,0,3,NA,2023-07-06,"ARARAQUARA","10","covid","com_atraso"
1,2023-04-08,10,2,25,7,15,15,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
2,2023-04-15,7,1,17.025,5,10,3,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
3,2023-04-22,6,1,15,4,8,9,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
4,2023-04-29,4,1,12,3,6,3,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
5,2023-05-06,3,0,10,2,5,3,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
6,2023-05-13,3,0,9,2,5,3,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
7,2023-05-20,3,0,8.02499999999998,2,4,3,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
8,2023-05-27,3,0,9,1,4,2,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
9,2023-06-03,3,0,9,1,4,NA,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
10,2023-06-10,3,0,8,1,4,5,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
11,2023-06-17,2,0,9,1,4,2,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
12,2023-06-24,2,0,13,1,4,NA,2023-07-06,"BAIXADA SANTISTA","10","covid","com_atraso"
1,2023-04-12,3,0,9,1,4,1,2023-07-06,"BARRETOS","10","covid","com_atraso"
2,2023-04-19,2,0,7,1,4,4,2023-07-06,"BARRETOS","10","covid","com_atraso"
3,2023-04-26,3,0,8,1,4,5,2023-07-06,"BARRETOS","10","covid","com_atraso"
4,2023-05-03,2,0,7,1,4,1,2023-07-06,"BARRETOS","10","covid","com_atraso"
5,2023-05-10,2,0,7,1,3,2,2023-07-06,"BARRETOS","10","covid","com_atraso"
6,2023-05-17,2,0,6,1,3,NA,2023-07-06,"BARRETOS","10","covid","com_atraso"
7,2023-05-24,2,0,6,1,3,3,2023-07-06,"BARRETOS","10","covid","com_atraso"
8,2023-05-31,2,0,6,1,3,1,2023-07-06,"BARRETOS","10","covid","com_atraso"
9,2023-06-07,1,0,5,0,3,1,2023-07-06,"BARRETOS","10","covid","com_atraso"
10,2023-06-14,1,0,6,1,3,NA,2023-07-06,"BARRETOS","10","covid","com_atraso"
11,2023-06-21,1,0,7,0,3,2,2023-07-06,"BARRETOS","10","covid","com_atraso"
12,2023-06-28,1,0,9.02499999999998,0,3,NA,2023-07-06,"BARRETOS","10","covid","com_atraso"
1,2023-04-12,5,0,15,3,7,4,2023-07-06,"BAURU","10","covid","com_atraso"
2,2023-04-19,5,0,13,3,7,8,2023-07-06,"BAURU","10","covid","com_atraso"
3,2023-04-26,5,0,13,3,7,1,2023-07-06,"BAURU","10","covid","com_atraso"
4,2023-05-03,5,0.975000000000001,13,3,7,5,2023-07-06,"BAURU","10","covid","com_atraso"
5,2023-05-10,5,1,13,3,7,8,2023-07-06,"BAURU","10","covid","com_atraso"
6,2023-05-17,5,0,13,3,7,4,2023-07-06,"BAURU","10","covid","com_atraso"
7,2023-05-24,5,0,12,3,7,6,2023-07-06,"BAURU","10","covid","com_atraso"
8,2023-05-31,4,0.975000000000001,12,2,6,NA,2023-07-06,"BAURU","10","covid","com_atraso"
9,2023-06-07,4,0,10,2,6,3,2023-07-06,"BAURU","10","covid","com_atraso"
10,2023-06-14,3,0,9,2,5,5,2023-07-06,"BAURU","10","covid","com_atraso"
11,2023-06-21,3,0,10,1,4,1,2023-07-06,"BAURU","10","covid","com_atraso"
12,2023-06-28,2,0,10,1,4,NA,2023-07-06,"BAURU","10","covid","com_atraso"
1,2023-04-12,16,6,30,12.75,20,19,2023-07-06,"CAMPINAS","10","covid","com_atraso"
2,2023-04-19,15,6,26,11,18,10,2023-07-06,"CAMPINAS","10","covid","com_atraso"
3,2023-04-26,14,6,24,11,17,16,2023-07-06,"CAMPINAS","10","covid","com_atraso"
4,2023-05-03,13,6,24,10,16,13,2023-07-06,"CAMPINAS","10","covid","com_atraso"
5,2023-05-10,13,5,22,10,16,13,2023-07-06,"CAMPINAS","10","covid","com_atraso"
6,2023-05-17,12,5,23,9,15,11,2023-07-06,"CAMPINAS","10","covid","com_atraso"
7,2023-05-24,11,4,21,8,14,14,2023-07-06,"CAMPINAS","10","covid","com_atraso"
8,2023-05-31,10,4,19,8,13,11,2023-07-06,"CAMPINAS","10","covid","com_atraso"
9,2023-06-07,9,3,17.025,6,11,8,2023-07-06,"CAMPINAS","10","covid","com_atraso"
10,2023-06-14,7,2,15,5,10,11,2023-07-06,"CAMPINAS","10","covid","com_atraso"
11,2023-06-21,6,1,14,4,9,3,2023-07-06,"CAMPINAS","10","covid","com_atraso"
12,2023-06-28,5,0,15,3,8,NA,2023-07-06,"CAMPINAS","10","covid","com_atraso"
1,2023-04-04,4,0,14.025,3,7,6,2023-07-06,"FRANCA","10","covid","com_atraso"
2,2023-04-11,3,0,10.025,2,5,NA,2023-07-06,"FRANCA","10","covid","com_atraso"
3,2023-04-18,2,0,9,1,4,1,2023-07-06,"FRANCA","10","covid","com_atraso"
4,2023-04-25,2,0,7,1,3,NA,2023-07-06,"FRANCA","10","covid","com_atraso"
5,2023-05-02,2,0,7,1,3,2,2023-07-06,"FRANCA","10","covid","com_atraso"
6,2023-05-09,2,0,6,1,3,2,2023-07-06,"FRANCA","10","covid","com_atraso"
7,2023-05-16,1,0,5.02499999999998,1,2,NA,2023-07-06,"FRANCA","10","covid","com_atraso"
8,2023-05-23,1,0,5,0,2,1,2023-07-06,"FRANCA","10","covid","com_atraso"
9,2023-05-30,1,0,6,0,2,1,2023-07-06,"FRANCA","10","covid","com_atraso"
10,2023-06-06,1,0,6,1,3,NA,2023-07-06,"FRANCA","10","covid","com_atraso"
11,2023-06-13,2,0,8.02499999999998,1,3,3,2023-07-06,"FRANCA","10","covid","com_atraso"
12,2023-06-20,2,0,24.025,1,4,NA,2023-07-06,"FRANCA","10","covid","com_atraso"
1,2023-04-27,56,33,91,47.75,65,54,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
2,2023-05-04,52,31,78,45,60,46,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
3,2023-05-11,48,31,75,42,56,61,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
4,2023-05-18,43,26.975,65,36,49,36,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
5,2023-05-25,37.5,22,59,32,43,41,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
6,2023-06-01,31,18,47,26,36,31,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
7,2023-06-08,26,13,41,22,31,28,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
8,2023-06-15,21,10,35,17,25,22,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
9,2023-06-22,17,7,29,12.75,20,14,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
10,2023-06-29,13,3,28,9,17,NA,2023-07-06,"GRANDE SÃO PAULO","10","covid","com_atraso"
1,2023-04-11,8,2,19,6,11,9,2023-07-06,"MARÍLIA","10","covid","com_atraso"
2,2023-04-18,7,2,16,5,10,7,2023-07-06,"MARÍLIA","10","covid","com_atraso"
3,2023-04-25,7,2,15,5,9,5,2023-07-06,"MARÍLIA","10","covid","com_atraso"
4,2023-05-02,6,2,14,4,8,9,2023-07-06,"MARÍLIA","10","covid","com_atraso"
5,2023-05-09,6,1,12.025,4,7,6,2023-07-06,"MARÍLIA","10","covid","com_atraso"
6,2023-05-16,5,1,11,3,7,3,2023-07-06,"MARÍLIA","10","covid","com_atraso"
7,2023-05-23,4,1,10,3,6,3,2023-07-06,"MARÍLIA","10","covid","com_atraso"
8,2023-05-30,4,0.975000000000001,10,3,6,5,2023-07-06,"MARÍLIA","10","covid","com_atraso"
9,2023-06-06,4,0,10,2,6,7,2023-07-06,"MARÍLIA","10","covid","com_atraso"
10,2023-06-13,3,0,8,2,5,4,2023-07-06,"MARÍLIA","10","covid","com_atraso"
11,2023-06-20,3,0,8.02499999999998,1,4,1,2023-07-06,"MARÍLIA","10","covid","com_atraso"
12,2023-06-27,2,0,8.02499999999998,1,4,NA,2023-07-06,"MARÍLIA","10","covid","com_atraso"
1,2023-04-08,6,0,18.025,4,9,7,2023-07-06,"PIRACICABA","10","covid","com_atraso"
2,2023-04-15,5,0,14,3,7,NA,2023-07-06,"PIRACICABA","10","covid","com_atraso"
3,2023-04-22,4,0,13,2,6,4,2023-07-06,"PIRACICABA","10","covid","com_atraso"
4,2023-04-29,3,0,10,2,5,3,2023-07-06,"PIRACICABA","10","covid","com_atraso"
5,2023-05-06,3,0,10,2,5,5,2023-07-06,"PIRACICABA","10","covid","com_atraso"
6,2023-05-13,3,0,8,1,4,1,2023-07-06,"PIRACICABA","10","covid","com_atraso"
7,2023-05-20,3,0,9,1,4,1,2023-07-06,"PIRACICABA","10","covid","com_atraso"
8,2023-05-27,3,0,8,1,4,7,2023-07-06,"PIRACICABA","10","covid","com_atraso"
9,2023-06-03,2,0,8,1,4,2,2023-07-06,"PIRACICABA","10","covid","com_atraso"
10,2023-06-10,2,0,8,1,4,1,2023-07-06,"PIRACICABA","10","covid","com_atraso"
11,2023-06-17,2,0,8,1,4,3,2023-07-06,"PIRACICABA","10","covid","com_atraso"
12,2023-06-24,2,0,12,1,4,NA,2023-07-06,"PIRACICABA","10","covid","com_atraso"
1,2023-03-31,2,0,6,1,3,1,2023-07-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
2,2023-04-07,2,0,7,1,3,3,2023-07-06,"PRESIDENTE PRUDENTE","10","covid","com_atraso"
