"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
33,2023-10-18,40.5,13,101,29,54,NA,2023-11-01,"SOROCABA","30","srag","corte 3 semanas"
34,2023-10-25,42,11,126,28,63,NA,2023-11-01,"SOROCABA","30","srag","corte 3 semanas"
35,2023-11-01,45,7,174.175,28,69,NA,2023-11-01,"SOROCABA","30","srag","corte 3 semanas"
1,2023-03-08,119,85,158,106,132,119,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
2,2023-03-15,107,76,137.025,96,117,116,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
3,2023-03-22,93.5,69,127,85,105,105,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
4,2023-03-29,84,63,113,76,93,77,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
5,2023-04-05,77,53,108,69,86,73,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
6,2023-04-12,72,48.975,100,64,81,59,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
7,2023-04-19,71,50,95,63,79,67,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
8,2023-04-26,71,50,93,63,79,72,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
9,2023-05-03,71,49,96,63,79,79,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
10,2023-05-10,70,48,92,61.75,78,81,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
11,2023-05-17,69,46,92,61,76.25,72,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
12,2023-05-24,65,45,90,58,73,60,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
13,2023-05-31,62,43,85,56,69,63,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
14,2023-06-07,60,42.975,80.025,54,67,58,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
15,2023-06-14,58,40,78,52,65,54,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
16,2023-06-21,57,37.975,79,51,63,62,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
17,2023-06-28,55,37,76.025,49,62,59,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
18,2023-07-05,54,37,75.025,48,60,53,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
19,2023-07-12,52,36,74,46,59,54,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
20,2023-07-19,52,35,72,46,59,42,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
21,2023-07-26,53,35,73,47,59,53,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
22,2023-08-02,54,36,76.025,47,60,65,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
23,2023-08-09,53,36,74,47,60,50,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
24,2023-08-16,53,35,74.025,46,59,50,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
25,2023-08-23,54,36,73,48,61,51,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
26,2023-08-30,55,37.975,76,48,63,55,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
27,2023-09-06,55,38,77,49,62,56,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
28,2023-09-13,56,37,77,50,63,62,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
29,2023-09-20,55,37,77,49,62,50,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
30,2023-09-27,52,34,75.025,46,60,79,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
31,2023-10-04,48,30,76,42,56,29,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
32,2023-10-11,45,24,71,37,53,NA,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
33,2023-10-18,43,19,76,34,52.25,NA,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
34,2023-10-25,39,12,81,30,51,NA,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
35,2023-11-01,37,8,87.025,26,50.25,NA,2023-11-01,"TAUBATÉ","30","srag","corte 3 semanas"
1,2023-03-11,31,17,46.025,26,36,28,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
2,2023-03-18,30,18,44,25,35,27,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
3,2023-03-25,29,17,43,25,34,30,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
4,2023-04-01,28,17,42,24,33,36,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
5,2023-04-08,27,16,41,23,32,32,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
6,2023-04-15,25,15,39,21,30,19,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
7,2023-04-22,24,13,36.025,20,28,26,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
8,2023-04-29,22,12,33,18,26,24,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
9,2023-05-06,20,11,31.025,16,24,18,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
10,2023-05-13,18,9,29,15,21,19,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
11,2023-05-20,17,8,28,13,20,20,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
12,2023-05-27,15,8,25,13,18,16,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
13,2023-06-03,14,7,24,12,17,10,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
14,2023-06-10,14,7,22,11,16,8,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
15,2023-06-17,13,6,22,10,16,15,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
16,2023-06-24,13,6,22,10,16,20,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
17,2023-07-01,12,5,21,10,15,15,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
18,2023-07-08,12,5,21,9,15,9,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
19,2023-07-15,11.5,5,20,9,14,8,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
20,2023-07-22,12,5,20,9,14,9,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
21,2023-07-29,12,5,20,9,14,11,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
22,2023-08-05,12,6,21,10,15,15,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
23,2023-08-12,13,6,22,10,15,14,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
24,2023-08-19,13,6,23,10,16,15,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
25,2023-08-26,14,7,23,11,17,10,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
26,2023-09-02,14,7,23,12,17,18,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
27,2023-09-09,15,7,25,12,18,9,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
28,2023-09-16,15,8,25,12,19,24,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
29,2023-09-23,15,7,26,12,18,15,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
30,2023-09-30,16,8,26,13,19,17,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
31,2023-10-07,16,7,27,12.75,19,13,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
32,2023-10-14,16,6,30,12,20,NA,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
33,2023-10-21,16,6,33,12,21,NA,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
34,2023-10-28,16,5,37,11,21,NA,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
35,2023-11-04,16,4,44,10,23,NA,2023-11-08,"ARAÇATUBA","30","srag","corte 3 semanas"
1,2023-03-08,38,23,55,32,43,38,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
2,2023-03-15,33,21,50,29,39,36,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
3,2023-03-22,30,19,44,26,35,33,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
4,2023-03-29,27,16,41,23,32,22,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
5,2023-04-05,25,15,38,22,29,27,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
6,2023-04-12,23,13,36,19,27,19,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
7,2023-04-19,22,12,34,18,25,23,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
8,2023-04-26,20,11,32,17,24,22,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
9,2023-05-03,20,10,30,16,23,19,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
10,2023-05-10,19,10,29,15,22,19,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
11,2023-05-17,18,9,27,14,21,21,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
12,2023-05-24,16,8,26,13,20,16,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
13,2023-05-31,15,8,24,12,18,16,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
14,2023-06-07,14,7,23,11,17,16,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
15,2023-06-14,13,6,22,10,16,10,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
16,2023-06-21,12,5,20,9,15,14,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
17,2023-06-28,11,4,19,8,13,16,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
18,2023-07-05,10,5,18,8,12.25,9,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
19,2023-07-12,9,4,17,7,12,8,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
20,2023-07-19,9,3,16,7,11,6,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
21,2023-07-26,9,3,16,7,11,4,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
22,2023-08-02,9,4,16,6,11,5,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
23,2023-08-09,9,3.975,16,7,11,15,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
24,2023-08-16,9,3,17,7,12,11,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
25,2023-08-23,9,4,16.025,7,12,9,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
26,2023-08-30,10,4,18,8,12,9,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
27,2023-09-06,10,4,18,8,12,11,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
28,2023-09-13,10,4,18,8,13,14,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
29,2023-09-20,10,4,19,8,13,10,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
30,2023-09-27,11,4,19.025,8,13,13,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
31,2023-10-04,11,4,19,8,13,8,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
32,2023-10-11,11,3.975,21.025,8,14,NA,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
33,2023-10-18,11,3,24,7,14.25,NA,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
34,2023-10-25,11,2,28,7,15,NA,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
35,2023-11-01,11,2,33,7,16,NA,2023-11-08,"ARARAQUARA","30","srag","corte 3 semanas"
1,2023-03-08,66,40,104,57,78,64,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
2,2023-03-15,64,38.975,98,55,74,72,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
3,2023-03-22,62,37.975,92,53,70,53,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
4,2023-03-29,59,37,88,51,68,59,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
5,2023-04-05,56,33,83,47,64.25,73,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
6,2023-04-12,50,29.975,79.025,43,58,53,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
7,2023-04-19,45,27,72.025,38,53,45,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
8,2023-04-26,42,25,68.025,35,49,30,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
9,2023-05-03,40,24,67.025,34,47,38,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
10,2023-05-10,42,24.975,66.025,35,48,33,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
11,2023-05-17,45,27,70.025,39,53,50,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
12,2023-05-24,49,28.975,74.025,42,57.25,47,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
13,2023-05-31,54,32.975,83,46,63,60,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
14,2023-06-07,57,33,88,48,67,67,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
15,2023-06-14,57,32,85.025,48,65,64,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
16,2023-06-21,52,30.975,80,44,60,58,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
17,2023-06-28,46,27,70.025,39,54,40,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
18,2023-07-05,42,24,65,35,48.25,51,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
19,2023-07-12,37,22,59,31.75,44,24,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
20,2023-07-19,35,20,58,29,41,27,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
21,2023-07-26,35,19,56,30,41,38,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
22,2023-08-02,36,19,55,30,42,38,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
23,2023-08-09,36,21,57,31,42,38,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
24,2023-08-16,36,20,57,30,42,40,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
25,2023-08-23,36,21,58,30,43,36,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
26,2023-08-30,36,21,59,31,43,33,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
27,2023-09-06,37,22,59,31,44,42,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
28,2023-09-13,39,22,61,33,45,33,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
29,2023-09-20,41,24,65,35,48,36,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
30,2023-09-27,43,25,68,36,51,68,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
31,2023-10-04,44,23,70,36,52,31,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
32,2023-10-11,44,20,81,34,54,NA,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
33,2023-10-18,42,15,101.025,31,58,NA,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
34,2023-10-25,43,10.975,127.025,29,62,NA,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
35,2023-11-01,43,7,184.075,27,67,NA,2023-11-08,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
1,2023-03-04,11,4,21,8,14,10,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
2,2023-03-11,10,4,20,8,13,9,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
3,2023-03-18,10,4,19,8,13,14,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
4,2023-03-25,10,4,18,7,12,11,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
5,2023-04-01,9,4,18,7,12,7,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
6,2023-04-08,9,3,16.025,6,11,7,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
7,2023-04-15,8,3,16,6,10,12,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
8,2023-04-22,7,2.975,15,5,10,8,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
9,2023-04-29,7,2,13,5,9,9,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
10,2023-05-06,6,2,12,4,8,5,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
11,2023-05-13,5,1,12,4,7,6,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
12,2023-05-20,5,1,10,3,7,1,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
13,2023-05-27,4,1,10,3,6,6,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
14,2023-06-03,4,0,9.02499999999998,3,6,6,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
15,2023-06-10,4,0,9,2,5,2,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
16,2023-06-17,4,0,9,2,5,5,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
17,2023-06-24,3,0,8,2,5,4,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
18,2023-07-01,3,0,8,2,5,2,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
19,2023-07-08,3,0,8,2,5,2,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
20,2023-07-15,3,0,8,2,5,3,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
21,2023-07-22,3,0,8,2,5,2,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
22,2023-07-29,4,1,9,3,6,3,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
23,2023-08-05,4,1,10,3,6,5,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
24,2023-08-12,5,1,10,3,6,5,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
25,2023-08-19,5,1,11,3,7,8,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
26,2023-08-26,5,1,11.025,3,7,8,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
27,2023-09-02,5,1,11,3,7,6,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
28,2023-09-09,5,1,11,3,7,4,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
29,2023-09-16,4,1,10,3,6,2,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
30,2023-09-23,4,0,10,3,6,8,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
31,2023-09-30,4,0.975000000000001,10,2,6,1,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
32,2023-10-07,4,0,11,2,5,NA,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
33,2023-10-14,3,0,11,2,5,NA,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
34,2023-10-21,3,0,13,1,5,NA,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
35,2023-10-28,3,0,15,1,6,NA,2023-11-08,"BARRETOS","30","srag","corte 3 semanas"
1,2023-03-09,120,82.975,161.05,109,133,125,2023-11-08,"BAURU","30","srag","corte 3 semanas"
2,2023-03-16,109,77,145,99,121,106,2023-11-08,"BAURU","30","srag","corte 3 semanas"
3,2023-03-23,102.5,73.975,138.025,92,114,107,2023-11-08,"BAURU","30","srag","corte 3 semanas"
4,2023-03-30,95,67,125,86,105,85,2023-11-08,"BAURU","30","srag","corte 3 semanas"
5,2023-04-06,89,62.975,121.025,79.75,98,113,2023-11-08,"BAURU","30","srag","corte 3 semanas"
6,2023-04-13,81,55,111,72,90,75,2023-11-08,"BAURU","30","srag","corte 3 semanas"
7,2023-04-20,76,53,103,67,85,60,2023-11-08,"BAURU","30","srag","corte 3 semanas"
8,2023-04-27,73,50,98.025,65,80,69,2023-11-08,"BAURU","30","srag","corte 3 semanas"
9,2023-05-04,71,50.975,98,62,79,70,2023-11-08,"BAURU","30","srag","corte 3 semanas"
10,2023-05-11,69,47,97,62,77,72,2023-11-08,"BAURU","30","srag","corte 3 semanas"
11,2023-05-18,66,46,92.025,59,74,76,2023-11-08,"BAURU","30","srag","corte 3 semanas"
12,2023-05-25,63,42,88,56,72,60,2023-11-08,"BAURU","30","srag","corte 3 semanas"
13,2023-06-01,61,41,84.025,54,68,66,2023-11-08,"BAURU","30","srag","corte 3 semanas"
14,2023-06-08,58,38,80,51,64,57,2023-11-08,"BAURU","30","srag","corte 3 semanas"
15,2023-06-15,54,37,77,48,61,58,2023-11-08,"BAURU","30","srag","corte 3 semanas"
16,2023-06-22,50,34,72,44,58,55,2023-11-08,"BAURU","30","srag","corte 3 semanas"
17,2023-06-29,49,30,70.025,42,55,38,2023-11-08,"BAURU","30","srag","corte 3 semanas"
18,2023-07-06,47,30,65,41,53,52,2023-11-08,"BAURU","30","srag","corte 3 semanas"
19,2023-07-13,45,29,65.025,40,51,30,2023-11-08,"BAURU","30","srag","corte 3 semanas"
20,2023-07-20,45,30,64,40,51,37,2023-11-08,"BAURU","30","srag","corte 3 semanas"
21,2023-07-27,46,31,65.025,41,53,56,2023-11-08,"BAURU","30","srag","corte 3 semanas"
22,2023-08-03,46,30.975,67,41,53,46,2023-11-08,"BAURU","30","srag","corte 3 semanas"
23,2023-08-10,47,31,67,41,53,69,2023-11-08,"BAURU","30","srag","corte 3 semanas"
24,2023-08-17,47,30,65,41,53,40,2023-11-08,"BAURU","30","srag","corte 3 semanas"
25,2023-08-24,45,28,65.025,39,51,40,2023-11-08,"BAURU","30","srag","corte 3 semanas"
26,2023-08-31,45,29,63,39,51,41,2023-11-08,"BAURU","30","srag","corte 3 semanas"
27,2023-09-07,43.5,28.975,62,38,50,43,2023-11-08,"BAURU","30","srag","corte 3 semanas"
28,2023-09-14,43,26,61,37,48,52,2023-11-08,"BAURU","30","srag","corte 3 semanas"
29,2023-09-21,42,27,61,37,48,44,2023-11-08,"BAURU","30","srag","corte 3 semanas"
30,2023-09-28,41,25,59,35.75,47,35,2023-11-08,"BAURU","30","srag","corte 3 semanas"
31,2023-10-05,40,24.975,61.025,34,46,41,2023-11-08,"BAURU","30","srag","corte 3 semanas"
32,2023-10-12,39,22,64,33,46,NA,2023-11-08,"BAURU","30","srag","corte 3 semanas"
33,2023-10-19,38,19,65.025,31,46,NA,2023-11-08,"BAURU","30","srag","corte 3 semanas"
34,2023-10-26,37,15.975,77,28,47,NA,2023-11-08,"BAURU","30","srag","corte 3 semanas"
35,2023-11-02,36,14,80.05,27,48,NA,2023-11-08,"BAURU","30","srag","corte 3 semanas"
1,2023-03-14,278,170,442.025,240,322.25,300,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
2,2023-03-21,248,158,372.025,214,285,247,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
3,2023-03-28,225,145.975,350.05,197,259,214,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
4,2023-04-04,215,136,330.05,187,245,216,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
5,2023-04-11,204,123,311.025,176,233.25,208,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
6,2023-04-18,196,128,300.05,168.75,227,183,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
7,2023-04-25,196,127.9,294,171,226,203,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
8,2023-05-02,193,116,292.025,169,219,185,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
9,2023-05-09,193,115.95,292.05,168,223,210,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
10,2023-05-16,193,118.975,281.025,164,219,206,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
11,2023-05-23,179,114.95,273.025,156,207,193,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
12,2023-05-30,170,111,260.025,147,194,159,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
13,2023-06-06,162.5,96,251,140,189,140,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
14,2023-06-13,158.5,99.975,235.025,135,182.25,193,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
15,2023-06-20,147,89.975,217,128,170,157,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
16,2023-06-27,133,81,194,115,153,144,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
17,2023-07-04,118,73,188.075,100,139,108,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
18,2023-07-11,107,67,182.05,92,126,96,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
19,2023-07-18,105,64,171.025,89,123.25,96,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
20,2023-07-25,105.5,63,165.025,90,122,96,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
21,2023-08-01,113,69.975,171,96.75,130,128,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
22,2023-08-08,114,67,171.025,98,130,126,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
23,2023-08-15,112,66,170.025,95,130,113,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
24,2023-08-22,109,62.975,167.025,93,125,111,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
25,2023-08-29,107,65,166,91,124,93,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
26,2023-09-05,110,67,167,94,126,108,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
27,2023-09-12,112,70,170,97,131,118,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
28,2023-09-19,117,65,171.025,96.75,134,114,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
29,2023-09-26,113,61,177,93,131,139,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
30,2023-10-03,93,55.975,147,80,109,136,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
31,2023-10-10,67,30,131,51,86,26,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
32,2023-10-17,52,9,131,31,75,NA,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
33,2023-10-24,41,2,128,17,68.25,NA,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
34,2023-10-31,34,0,133,10,61,NA,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
35,2023-11-07,27,0,133.075,6,56,NA,2023-11-08,"CAMPINAS","30","srag","corte 3 semanas"
1,2023-03-11,9,3,20,7,12,4,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
2,2023-03-18,10,3,20,7,13,11,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
3,2023-03-25,10,3,19,7,13,17,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
4,2023-04-01,10,3,19,7,12,12,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
5,2023-04-08,10,4,19,7,12,13,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
6,2023-04-15,9,3,18,7,12,3,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
7,2023-04-22,9,3,17,6,11,5,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
8,2023-04-29,9,3,18,7,12,10,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
9,2023-05-06,9,3,17,6,11,8,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
10,2023-05-13,8,3,16.025,6,11,11,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
11,2023-05-20,8,3,17,6,11,11,2023-11-08,"FRANCA","30","srag","corte 3 semanas"
