"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
35,2023-06-27,7,0,64.025,3,14.25,NA,2023-07-03,"SÃO JOÃO DA BOA VISTA","30","srag","corte 3 semanas"
1,2022-10-31,79,54,109,70,88,78,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
2,2022-11-07,92,68,121,83,101.25,95,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
3,2022-11-14,108,80.975,139.025,98,118,105,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
4,2022-11-21,126,94,167.025,115,138.25,119,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
5,2022-11-28,147,113.975,186,135,159,155,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
6,2022-12-05,157,118.975,196,144,170,163,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
7,2022-12-12,147,111.975,188,135,159,152,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
8,2022-12-19,125,93,160,114,136,122,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
9,2022-12-26,103,75,134.025,93,112.25,111,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
10,2023-01-02,82,58,107,74,90,78,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
11,2023-01-09,70,50,95,63,78,62,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
12,2023-01-16,70,48,94.025,62,78,65,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
13,2023-01-23,80,58,105.025,72,88,74,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
14,2023-01-30,95,69.975,123.025,85,104,116,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
15,2023-02-06,102,75,134,93,113,102,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
16,2023-02-13,106.5,78.975,139,96,117,107,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
17,2023-02-20,111,86,143,102,123,98,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
18,2023-02-27,129,98,163.025,118,140,129,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
19,2023-03-06,154,117,194.025,141,167,156,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
20,2023-03-13,175,134,215,161,188,181,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
21,2023-03-20,175,130.975,219,161,190,194,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
22,2023-03-27,151,116,192,139,163,139,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
23,2023-04-03,136,102,173,124.75,147.25,128,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
24,2023-04-10,126,96,164,116,139,138,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
25,2023-04-17,117,91,149,107.75,128,107,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
26,2023-04-24,114,86,147.025,105,125,124,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
27,2023-05-01,112,85,146,102,123,99,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
28,2023-05-08,114,88,148.025,103,124,116,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
29,2023-05-15,114,87,149,103,124,131,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
30,2023-05-22,102,76,132,93,113,93,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
31,2023-05-29,94,66,126,83,105,95,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
32,2023-06-05,87,49.975,138,73,102,NA,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
33,2023-06-12,77.5,31.975,181.075,60,105,NA,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
34,2023-06-19,73,20,253,49,106.25,NA,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
35,2023-06-26,66,11,364.075,39,116.25,NA,2023-07-03,"SÃO JOSÉ DO RIO PRETO","30","srag","corte 3 semanas"
1,2022-11-05,70,47,101,62,79.25,66,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
2,2022-11-12,89,63,120,80,99,95,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
3,2022-11-19,101,72.975,137,90,111,105,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
4,2022-11-26,108,76,144.025,97,119,96,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
5,2022-12-03,117,85,154.025,105,128,127,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
6,2022-12-10,112,80.975,149,101.75,123,113,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
7,2022-12-17,99,69,131.025,89,109,108,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
8,2022-12-24,74,53,103.025,66,83,69,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
9,2022-12-31,59,40.975,83,52,66,61,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
10,2023-01-07,49,31,70,42,55,42,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
11,2023-01-14,46,29,66,40,52,53,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
12,2023-01-21,47,29,69,40,53,38,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
13,2023-01-28,56,37,78.025,49,62.25,52,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
14,2023-02-04,72,47,99.025,64,81,80,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
15,2023-02-11,84,58,114,75,93.25,94,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
16,2023-02-18,84,60,113.025,75,93,82,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
17,2023-02-25,82,58,111,73,92,81,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
18,2023-03-04,82,57,112.025,73,91.25,71,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
19,2023-03-11,89,63,119,80,98,93,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
20,2023-03-18,90,61.975,122,80,100,105,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
21,2023-03-25,76,53,104,67.75,84,77,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
22,2023-04-01,59,41,83,53,68,48,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
23,2023-04-08,54,36,77,47,62,56,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
24,2023-04-15,50,33,70,44,56,54,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
25,2023-04-22,45,29,67,39,52,44,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
26,2023-04-29,43,28,63,38,49,41,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
27,2023-05-06,44,28,64,38,50,40,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
28,2023-05-13,47,30,66.025,41,53,48,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
29,2023-05-20,45,29,65.025,39,52,54,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
30,2023-05-27,35,22,54,30,41,41,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
31,2023-06-03,24,13,40.025,20,30,18,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
32,2023-06-10,16,6,37,12,22,NA,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
33,2023-06-17,11,2,37,7,17,NA,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
34,2023-06-24,7,0,39,4,14,NA,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
35,2023-07-01,5,0,44.025,2,12,NA,2023-07-03,"SOROCABA","30","srag","corte 3 semanas"
1,2022-11-05,133,100,176.025,121,145,125,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
2,2022-11-12,177,135,220,163,190,182,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
3,2022-11-19,209,164.975,260,194,225,213,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
4,2022-11-26,215,168,269.025,200,231,224,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
5,2022-12-03,189.5,153,232.025,176,205,200,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
6,2022-12-10,153,120.975,195,140,165,136,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
7,2022-12-17,131,102,164,120,143,129,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
8,2022-12-24,115.5,88,145,106,125,116,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
9,2022-12-31,101,76.975,129,91,111,116,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
10,2023-01-07,80,60.975,104.025,73,88,74,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
11,2023-01-14,68,50,90,61,76,66,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
12,2023-01-21,63,43,85,57,70,64,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
13,2023-01-28,65,45,86.025,57,72,58,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
14,2023-02-04,72,51,95,64,80,69,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
15,2023-02-11,84,62,111,76,94,100,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
16,2023-02-18,92,70,117.025,85,100,83,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
17,2023-02-25,104,79,134,95,115,100,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
18,2023-03-04,116,90,149,106,127,124,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
19,2023-03-11,118,91.975,151,109,130,117,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
20,2023-03-18,111,85,143.025,101.75,122,117,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
21,2023-03-25,99,76,127,90,108,104,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
22,2023-04-01,81,58,106.025,73,89,76,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
23,2023-04-08,70,50,93,62,77.25,70,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
24,2023-04-15,64,45,86,58,71,58,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
25,2023-04-22,64.5,46.975,87,59,72,66,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
26,2023-04-29,68,49,92,61,76,66,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
27,2023-05-06,73,52,97,65,81,78,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
28,2023-05-13,73,54,97,66,80,77,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
29,2023-05-20,67,46,90,60,74,68,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
30,2023-05-27,57,39,76,50,63,54,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
31,2023-06-03,47,30,68,41,55,47,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
32,2023-06-10,41,21,69,33,50,NA,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
33,2023-06-17,34,11,79,25,46,NA,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
34,2023-06-24,29,6,98.05,18.75,45,NA,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
35,2023-07-01,23,3,131.075,13,42,NA,2023-07-03,"TAUBATÉ","30","srag","corte 3 semanas"
1,2022-11-05,16,7,27.025,12.75,19,10,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
2,2022-11-12,22,12,34,18,25.25,27,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
3,2022-11-19,28,16.975,43,24,33,27,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
4,2022-11-26,34,21,51,29,39,36,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
5,2022-12-03,38,23,55,33,44,37,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
6,2022-12-10,38,24,56,33,44,39,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
7,2022-12-17,36,22,53,31,42,40,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
8,2022-12-24,31,18,47,26,36,32,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
9,2022-12-31,25,14,39,22,30,27,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
10,2023-01-07,20,11,32,17,24,17,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
11,2023-01-14,17,8,27,14,20,20,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
12,2023-01-21,15,7,25.025,12,18,8,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
13,2023-01-28,15,7,25,12,18,13,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
14,2023-02-04,15,8,26,12,19,18,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
15,2023-02-11,18,9,29,14,21,18,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
16,2023-02-18,21,10.975,32,17,24,17,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
17,2023-02-25,24,13,37,20,27,32,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
18,2023-03-04,25,14,40,21,30,24,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
19,2023-03-11,27,16,42,23,32,28,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
20,2023-03-18,29,17.975,44,24,34,27,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
21,2023-03-25,30,19,46,26,35,30,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
22,2023-04-01,31,18.975,45,27,35,36,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
23,2023-04-08,28,17,42,25,33,32,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
24,2023-04-15,26,15,39,22,30,19,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
25,2023-04-22,24,13.975,37,20,28,26,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
26,2023-04-29,22,12,34,19,26,24,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
27,2023-05-06,21,11,32,17,24,18,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
28,2023-05-13,19,10,30,15,22,19,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
29,2023-05-20,17,9,27,14,20,20,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
30,2023-05-27,14,6,23.025,11,17,16,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
31,2023-06-03,12,4,21,9,15,9,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
32,2023-06-10,9,3,22,6.75,13,NA,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
33,2023-06-17,8,1,24,5,12,NA,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
34,2023-06-24,7,0,26,3,10,NA,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
35,2023-07-01,5,0,34,2,10,NA,2023-07-04,"ARAÇATUBA","30","srag","corte 3 semanas"
1,2022-11-04,13,5,25,9,16,8,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
2,2022-11-11,21,11,33,17,25,27,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
3,2022-11-18,29,18,45,25,34,27,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
4,2022-11-25,37,24,55,32,43,40,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
5,2022-12-02,43,28,64,38,49,39,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
6,2022-12-09,46,27.975,67,40,52,50,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
7,2022-12-16,42,27,62,36,48,47,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
8,2022-12-23,34,20,50.025,28,39,28,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
9,2022-12-30,25,14.975,41,22,30,32,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
10,2023-01-06,18,9,29,15,22,17,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
11,2023-01-13,13,5,22.025,10,16,13,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
12,2023-01-20,10,4,19,8,13,6,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
13,2023-01-27,10,4,17,7,12,7,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
14,2023-02-03,11,5,20,8,14,12,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
15,2023-02-10,13,6,23,10,16,16,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
16,2023-02-17,15,7,26,13,19,17,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
17,2023-02-24,19,9,31,15,22,16,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
18,2023-03-03,24,13,37,20,28,19,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
19,2023-03-10,30,17,45,25,35,38,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
20,2023-03-17,33,20,49,28,38,36,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
21,2023-03-24,31,18,46,26,36,33,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
22,2023-03-31,27,15,41,22,31,21,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
23,2023-04-07,23.5,13,37,20,28,26,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
24,2023-04-14,22,11,34,18,26,17,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
25,2023-04-21,20,11,33,17,24,22,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
26,2023-04-28,20,10,34,16,24,21,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
27,2023-05-05,19,10,31,16,23,19,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
28,2023-05-12,18,9,30,14,22,19,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
29,2023-05-19,16,8,26,13,19,18,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
30,2023-05-26,13,6,23,10,16,13,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
31,2023-06-02,11,3,21,8,14,10,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
32,2023-06-09,9,2,23,6,12,NA,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
33,2023-06-16,8,1,29.025,4,12,NA,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
34,2023-06-23,6,0,42.025,3,11,NA,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
35,2023-06-30,5,0,68.0749999999999,2,12,NA,2023-07-04,"ARARAQUARA","30","srag","corte 3 semanas"
1,2022-11-01,78,52,112,68,87,62,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
2,2022-11-08,79,54,106.025,70,88,90,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
3,2022-11-15,77,52.975,108,69,87,100,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
4,2022-11-22,72,49.975,97,64,79,68,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
5,2022-11-29,65,45,91,58,73,57,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
6,2022-12-06,62,42,87,55,69,61,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
7,2022-12-13,59,40,83,52,66,60,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
8,2022-12-20,57,39,76.025,50,63,57,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
9,2022-12-27,55,38,77,48,62,59,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
10,2023-01-03,53.5,35.975,74.025,47,60,46,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
11,2023-01-10,54,37,76,48,61,54,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
12,2023-01-17,56,37,77,49,62,56,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
13,2023-01-24,57,39,78,50,64,60,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
14,2023-01-31,58,40,80.025,52,65.25,61,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
15,2023-02-07,60,40,85,53,66,54,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
16,2023-02-14,63,43,87,56,71,54,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
17,2023-02-21,66,44.975,91,59,74,71,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
18,2023-02-28,69,49,94.025,61,77,83,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
19,2023-03-07,69,46.975,92,61,77,65,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
20,2023-03-14,66,46.975,90.025,59,74,74,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
21,2023-03-21,64,44,88,57,71,53,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
22,2023-03-28,61,40,81,54,67,59,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
23,2023-04-04,57,38,79.025,50,64,73,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
24,2023-04-11,51,34,72,45,58,53,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
25,2023-04-18,46,31,66.025,40,52,45,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
26,2023-04-25,41,26,62,36,47,29,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
27,2023-05-02,41,25,59,35,47,39,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
28,2023-05-09,41,26,58,36,47,35,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
29,2023-05-16,42.5,27,60,37,48,51,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
30,2023-05-23,45,29,65.025,38,51,46,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
31,2023-05-30,46,29,70,40,54,48,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
32,2023-06-06,48,28,78,41,57,NA,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
33,2023-06-13,50,23.975,99,40,62,NA,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
34,2023-06-20,51,22,123.025,39,68,NA,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
35,2023-06-27,54.5,17,172.05,38,78,NA,2023-07-04,"BAIXADA SANTISTA","30","srag","corte 3 semanas"
1,2022-11-06,5,1,12,3,7,5,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
2,2022-11-13,8,2,15,6,10,4,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
3,2022-11-20,12,5,21,9,15,14,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
4,2022-11-27,18,8,30,14,22,19,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
5,2022-12-04,22,10,36,17,26,20,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
6,2022-12-11,23,11,38.025,19,27,30,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
7,2022-12-18,19,9,32,15,23,21,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
8,2022-12-25,14,6,25,11,17,10,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
9,2023-01-01,10,4,19,8,13,11,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
10,2023-01-08,8,2,15,6,10,7,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
11,2023-01-15,6,2,13,4,8,5,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
12,2023-01-22,6,1.975,13,4,8,3,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
13,2023-01-29,6,2,13,4,8,6,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
14,2023-02-05,7,2,14,5,9,11,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
15,2023-02-12,8,2.975,15,6,10,7,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
16,2023-02-19,8,3,15.025,6,10,9,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
17,2023-02-26,8,3,17,6,11,6,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
18,2023-03-05,9,3,19,7,12,10,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
19,2023-03-12,10,4,18,7,12,9,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
20,2023-03-19,10,4,19,8,13,14,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
21,2023-03-26,10,4,19,8,13,11,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
22,2023-04-02,9,3,17,7,12,7,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
23,2023-04-09,9,3,17,7,12,7,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
24,2023-04-16,9,3,18,6,11,12,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
25,2023-04-23,8,2,16,6,11,8,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
26,2023-04-30,7,2,14.025,5,9,9,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
27,2023-05-07,6,1,13,4,8,5,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
28,2023-05-14,5,1,11,3,7,6,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
29,2023-05-21,4,0,10,3,6,1,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
30,2023-05-28,4,0,9.02499999999998,2,5,6,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
31,2023-06-04,3,0,10,2,5,3,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
32,2023-06-11,3,0,11,2,5,NA,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
33,2023-06-18,2,0,15,1,5,NA,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
34,2023-06-25,2,0,21,1,5,NA,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
35,2023-07-02,2,0,42.1749999999998,0,6,NA,2023-07-04,"BARRETOS","30","srag","corte 3 semanas"
1,2022-11-10,92,60,139.025,81,103,92,2023-07-04,"BAURU","30","srag","corte 3 semanas"
2,2022-11-17,99,67,139.05,87,110,99,2023-07-04,"BAURU","30","srag","corte 3 semanas"
3,2022-11-24,107,74.975,150.05,97,121,108,2023-07-04,"BAURU","30","srag","corte 3 semanas"
