"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"27",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"28",2023-04-11,11,2,25,25,27,25,25,"Estimado","ARARAQUARA","srag"
"29",2023-04-18,11,3,15,15,18,15,15,"Estimado","ARARAQUARA","srag"
"30",2023-04-25,11,4,23,23,26,23,24,"Estimado","ARARAQUARA","srag"
"31",2023-05-02,11,5,13,12,16,12,14,"Estimado","ARARAQUARA","srag"
"32",2023-05-09,11,6,19,18,24,18,20,"Estimado","ARARAQUARA","srag"
"33",2023-05-16,11,7,20,18,25,19,21,"Estimado","ARARAQUARA","srag"
"34",2023-05-23,11,8,15,13,21,14,17,"Estimado","ARARAQUARA","srag"
"35",2023-05-30,11,9,11,8,18,10,13,"Estimado","ARARAQUARA","srag"
"36",2023-06-06,11,10,18,14,28,16,21,"Estimado","ARARAQUARA","srag"
"37",2023-06-13,11,11,20,9,49,16,27,"Estimado","ARARAQUARA","srag"
"38",2023-06-13,11,11,20,9,49,16,27,"Previsto","ARARAQUARA","srag"
"39",2023-06-20,11,12,19,4,71.025,12,27,"Previsto","ARARAQUARA","srag"
"40",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"41",2023-04-11,11,2,63,62,67,62,63,"Estimado","BAIXADA SANTISTA","srag"
"42",2023-04-18,11,3,57,56,61,56,58,"Estimado","BAIXADA SANTISTA","srag"
"43",2023-04-25,11,4,40,39,44,39,41,"Estimado","BAIXADA SANTISTA","srag"
"44",2023-05-02,11,5,35,34,40,34,36,"Estimado","BAIXADA SANTISTA","srag"
"45",2023-05-09,11,6,35,33,39,34,36,"Estimado","BAIXADA SANTISTA","srag"
"46",2023-05-16,11,7,44,41,50,43,46,"Estimado","BAIXADA SANTISTA","srag"
"47",2023-05-23,11,8,53,48,60,51,55,"Estimado","BAIXADA SANTISTA","srag"
"48",2023-05-30,11,9,54,48,62,51,57,"Estimado","BAIXADA SANTISTA","srag"
"49",2023-06-06,11,10,60,48,77.025,55,65,"Estimado","BAIXADA SANTISTA","srag"
"50",2023-06-13,11,11,70,38.975,119,58,85,"Estimado","BAIXADA SANTISTA","srag"
"51",2023-06-13,11,11,70,38.975,119,58,85,"Previsto","BAIXADA SANTISTA","srag"
"52",2023-06-20,11,12,79,31,205.025,59,106,"Previsto","BAIXADA SANTISTA","srag"
"53",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"54",2023-04-04,11,2,6,6,10,6,7,"Estimado","BARRETOS","srag"
"55",2023-04-11,11,3,12,12,16.025,12,13,"Estimado","BARRETOS","srag"
"56",2023-04-18,11,4,6,6,11,6,7,"Estimado","BARRETOS","srag"
"57",2023-04-25,11,5,11,11,16,11,12,"Estimado","BARRETOS","srag"
"58",2023-05-02,11,6,7,7,12,7,8,"Estimado","BARRETOS","srag"
"59",2023-05-09,11,7,5,5,9,5,6,"Estimado","BARRETOS","srag"
"60",2023-05-16,11,8,4,4,8,4,5,"Estimado","BARRETOS","srag"
"61",2023-05-23,11,9,2,2,6,2,3,"Estimado","BARRETOS","srag"
"62",2023-05-30,11,10,5,4,8,4,6,"Estimado","BARRETOS","srag"
"63",2023-06-06,11,11,2,0,7,1,3,"Estimado","BARRETOS","srag"
"64",2023-06-06,11,11,2,0,7,1,3,"Previsto","BARRETOS","srag"
"65",2023-06-13,11,12,2,0,11,1,4,"Previsto","BARRETOS","srag"
"66",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"67",2023-04-11,11,2,75,75,78,75,75,"Estimado","BAURU","srag"
"68",2023-04-18,11,3,59,59,62,59,60,"Estimado","BAURU","srag"
"69",2023-04-25,11,4,69,69,73,69,70,"Estimado","BAURU","srag"
"70",2023-05-02,11,5,72,71,75.025,71,73,"Estimado","BAURU","srag"
"71",2023-05-09,11,6,72,71,77,72,74,"Estimado","BAURU","srag"
"72",2023-05-16,11,7,77,74,82,75,78,"Estimado","BAURU","srag"
"73",2023-05-23,11,8,63,59,70,61,65,"Estimado","BAURU","srag"
"74",2023-05-30,11,9,77,67,93,72.75,81,"Estimado","BAURU","srag"
"75",2023-06-06,11,10,82,52,141.025,69,99,"Estimado","BAURU","srag"
"76",2023-06-13,11,11,92,38,267.025,70,127.25,"Estimado","BAURU","srag"
"77",2023-06-13,11,11,92,38,267.025,70,127.25,"Previsto","BAURU","srag"
"78",2023-06-20,11,12,96,33,505.824999999999,65,155,"Previsto","BAURU","srag"
"79",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"80",2023-04-11,11,2,197,197,199,197,197,"Estimado","CAMPINAS","srag"
"81",2023-04-18,11,3,213,213,216.025,213,214,"Estimado","CAMPINAS","srag"
"82",2023-04-25,11,4,188,187,190,187,188,"Estimado","CAMPINAS","srag"
"83",2023-05-02,11,5,181,180,185,180,182,"Estimado","CAMPINAS","srag"
"84",2023-05-09,11,6,197,195,201,196,198,"Estimado","CAMPINAS","srag"
"85",2023-05-16,11,7,209,205,214,207,210,"Estimado","CAMPINAS","srag"
"86",2023-05-23,11,8,197,192,204,195,199,"Estimado","CAMPINAS","srag"
"87",2023-05-30,11,9,191,183,201,188,195,"Estimado","CAMPINAS","srag"
"88",2023-06-06,11,10,178,163,199,173,185,"Estimado","CAMPINAS","srag"
"89",2023-06-13,11,11,170,125.975,235.025,152,190,"Estimado","CAMPINAS","srag"
"90",2023-06-13,11,11,170,125.975,235.025,152,190,"Previsto","CAMPINAS","srag"
"91",2023-06-20,11,12,168,96.95,264,143,196,"Previsto","CAMPINAS","srag"
"92",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"93",2023-04-04,11,2,13,13,15,13,13,"Estimado","FRANCA","srag"
"94",2023-04-11,11,3,3,3,5,3,3,"Estimado","FRANCA","srag"
"95",2023-04-18,11,4,4,4,7,4,5,"Estimado","FRANCA","srag"
"96",2023-04-25,11,5,9,9,12,9,10,"Estimado","FRANCA","srag"
"97",2023-05-02,11,6,9,8,12,8,9,"Estimado","FRANCA","srag"
"98",2023-05-09,11,7,12,11,16,11,13,"Estimado","FRANCA","srag"
"99",2023-05-16,11,8,13,11,18,12,14,"Estimado","FRANCA","srag"
"100",2023-05-23,11,9,12,9,19,10,14,"Estimado","FRANCA","srag"
"101",2023-05-30,11,10,11,6,22,9,14,"Estimado","FRANCA","srag"
"102",2023-06-06,11,11,18,8,52,13,25,"Estimado","FRANCA","srag"
"103",2023-06-06,11,11,18,8,52,13,25,"Previsto","FRANCA","srag"
"104",2023-06-13,11,12,18,3.975,117.025,12,31,"Previsto","FRANCA","srag"
"105",2023-04-18,9,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"106",2023-04-25,9,2,584,576,600,581,588,"Estimado","GRANDE SÃO PAULO","srag"
"107",2023-05-02,9,3,610,598,631,605,616,"Estimado","GRANDE SÃO PAULO","srag"
"108",2023-05-09,9,4,617,601,643,611,625,"Estimado","GRANDE SÃO PAULO","srag"
"109",2023-05-16,9,5,662,637,697,652,673,"Estimado","GRANDE SÃO PAULO","srag"
"110",2023-05-23,9,6,663.5,626,710,650,676,"Estimado","GRANDE SÃO PAULO","srag"
"111",2023-05-30,9,7,655,605,729,637,674,"Estimado","GRANDE SÃO PAULO","srag"
"112",2023-06-06,9,8,660,571,770,629,696,"Estimado","GRANDE SÃO PAULO","srag"
"113",2023-06-13,9,9,615,425.95,879.175,549,700,"Estimado","GRANDE SÃO PAULO","srag"
"114",2023-06-13,9,9,615,425.95,879.175,549,700,"Previsto","GRANDE SÃO PAULO","srag"
"115",2023-06-20,9,10,624,340.875,996.025,528.5,736.25,"Previsto","GRANDE SÃO PAULO","srag"
"116",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"117",2023-04-04,11,2,58,58,60,58,58,"Estimado","MARÍLIA","srag"
"118",2023-04-11,11,3,49,49,52,49,50,"Estimado","MARÍLIA","srag"
"119",2023-04-18,11,4,43,43,46,43,44,"Estimado","MARÍLIA","srag"
"120",2023-04-25,11,5,63,62,67,62,63,"Estimado","MARÍLIA","srag"
"121",2023-05-02,11,6,73,72,77,72,74,"Estimado","MARÍLIA","srag"
"122",2023-05-09,11,7,72,70,77,71,73,"Estimado","MARÍLIA","srag"
"123",2023-05-16,11,8,74,71,79,72,75,"Estimado","MARÍLIA","srag"
"124",2023-05-23,11,9,63,59,70,61,65,"Estimado","MARÍLIA","srag"
"125",2023-05-30,11,10,55,45.975,77,51,60,"Estimado","MARÍLIA","srag"
"126",2023-06-06,11,11,41,13,120.075,28,58,"Estimado","MARÍLIA","srag"
"127",2023-06-06,11,11,41,13,120.075,28,58,"Previsto","MARÍLIA","srag"
"128",2023-06-13,11,12,39,4,168,22,65.25,"Previsto","MARÍLIA","srag"
"129",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"130",2023-04-11,11,2,71,70,74,70,72,"Estimado","PIRACICABA","srag"
"131",2023-04-18,11,3,44,43,48,43,45,"Estimado","PIRACICABA","srag"
"132",2023-04-25,11,4,54,52,59,53,55,"Estimado","PIRACICABA","srag"
"133",2023-05-02,11,5,54,51,59,53,56,"Estimado","PIRACICABA","srag"
"134",2023-05-09,11,6,59,55,66,58,61,"Estimado","PIRACICABA","srag"
"135",2023-05-16,11,7,63,58,71,61,65,"Estimado","PIRACICABA","srag"
"136",2023-05-23,11,8,68,63,77,66,71,"Estimado","PIRACICABA","srag"
"137",2023-05-30,11,9,47,41,57,44,50,"Estimado","PIRACICABA","srag"
"138",2023-06-06,11,10,51,43,64,48,55,"Estimado","PIRACICABA","srag"
"139",2023-06-13,11,11,38,22,64.025,32,45,"Estimado","PIRACICABA","srag"
"140",2023-06-13,11,11,38,22,64.025,32,45,"Previsto","PIRACICABA","srag"
"141",2023-06-20,11,12,37,11,83,27,50,"Previsto","PIRACICABA","srag"
"142",2023-03-21,11,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"143",2023-03-28,11,2,13,13,19,13,14,"Estimado","PRESIDENTE PRUDENTE","srag"
"144",2023-04-04,11,3,9,8,14,8,9,"Estimado","PRESIDENTE PRUDENTE","srag"
"145",2023-04-11,11,4,7,6,13,6,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"146",2023-04-18,11,5,10,9,17,9,12,"Estimado","PRESIDENTE PRUDENTE","srag"
"147",2023-04-25,11,6,7,5,15,6,8,"Estimado","PRESIDENTE PRUDENTE","srag"
"148",2023-05-02,11,7,14,11,28,13,17,"Estimado","PRESIDENTE PRUDENTE","srag"
"149",2023-05-09,11,8,27,19,57.025,23,32,"Estimado","PRESIDENTE PRUDENTE","srag"
"150",2023-05-16,11,9,35,16,108.025,26,48,"Estimado","PRESIDENTE PRUDENTE","srag"
"151",2023-05-23,11,10,37,7,199.175,21,64.25,"Estimado","PRESIDENTE PRUDENTE","srag"
"152",2023-05-30,11,11,46,4,443.375,22,91,"Estimado","PRESIDENTE PRUDENTE","srag"
"153",2023-05-30,11,11,46,4,443.375,22,91,"Previsto","PRESIDENTE PRUDENTE","srag"
"154",2023-06-06,11,12,52,0,1298.175,19,138,"Previsto","PRESIDENTE PRUDENTE","srag"
"155",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","REGISTRO","srag"
"156",2023-04-11,11,2,13,13,14,13,13,"Estimado","REGISTRO","srag"
"157",2023-04-18,11,3,17,17,19,17,17,"Estimado","REGISTRO","srag"
"158",2023-04-25,11,4,18,18,20,18,18,"Estimado","REGISTRO","srag"
"159",2023-05-02,11,5,12,12,14,12,12,"Estimado","REGISTRO","srag"
"160",2023-05-09,11,6,19,19,21,19,19,"Estimado","REGISTRO","srag"
"161",2023-05-16,11,7,13,13,16,13,13,"Estimado","REGISTRO","srag"
"162",2023-05-23,11,8,14,14,17,14,14,"Estimado","REGISTRO","srag"
"163",2023-05-30,11,9,4,4,7,4,4,"Estimado","REGISTRO","srag"
"164",2023-06-06,11,10,7,5,22,6,10,"Estimado","REGISTRO","srag"
"165",2023-06-13,11,11,11,2,113,6,20,"Estimado","REGISTRO","srag"
"166",2023-06-13,11,11,11,2,113,6,20,"Previsto","REGISTRO","srag"
"167",2023-06-20,11,12,9,0,181.2,5,22,"Previsto","REGISTRO","srag"
"168",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","RIBEIRÃO PRETO","srag"
"169",2023-04-04,11,2,42,42,44,42,42,"Estimado","RIBEIRÃO PRETO","srag"
"170",2023-04-11,11,3,59,59,62,59,60,"Estimado","RIBEIRÃO PRETO","srag"
"171",2023-04-18,11,4,45,45,49,45,46,"Estimado","RIBEIRÃO PRETO","srag"
"172",2023-04-25,11,5,64,63,68,63,65,"Estimado","RIBEIRÃO PRETO","srag"
"173",2023-05-02,11,6,61,60,66,60,62,"Estimado","RIBEIRÃO PRETO","srag"
"174",2023-05-09,11,7,75,73,81,74,77,"Estimado","RIBEIRÃO PRETO","srag"
"175",2023-05-16,11,8,63,59,70,61,65,"Estimado","RIBEIRÃO PRETO","srag"
"176",2023-05-23,11,9,53,47,64,50,56,"Estimado","RIBEIRÃO PRETO","srag"
"177",2023-05-30,11,10,58,38.975,93,50,67,"Estimado","RIBEIRÃO PRETO","srag"
"178",2023-06-06,11,11,58,25,120.025,45,73,"Estimado","RIBEIRÃO PRETO","srag"
"179",2023-06-06,11,11,58,25,120.025,45,73,"Previsto","RIBEIRÃO PRETO","srag"
"180",2023-06-13,11,12,58,17,146.1,42,75,"Previsto","RIBEIRÃO PRETO","srag"
"181",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"182",2023-04-04,11,2,18,18,21,18,19,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"183",2023-04-11,11,3,17,16,21,16,18,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"184",2023-04-18,11,4,30,28,35,29,31,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"185",2023-04-25,11,5,17,15,23,16,19,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"186",2023-05-02,11,6,18,15,25,17,20,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"187",2023-05-09,11,7,18,15,25,17,20,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"188",2023-05-16,11,8,13,9,21,12,15,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"189",2023-05-23,11,9,19,14,28,17,21,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"190",2023-05-30,11,10,23,16,36,20,26,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"191",2023-06-06,11,11,21,9,47.05,16,28,"Estimado","SÃO JOÃO DA BOA VISTA","srag"
"192",2023-06-06,11,11,21,9,47.05,16,28,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"193",2023-06-13,11,12,22,6.975,74.05,15,31,"Previsto","SÃO JOÃO DA BOA VISTA","srag"
"194",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"195",2023-04-04,11,2,128,128,129,128,128,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"196",2023-04-11,11,3,138,138,140,138,138,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"197",2023-04-18,11,4,107,107,109,107,107,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"198",2023-04-25,11,5,123,123,126,123,124,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"199",2023-05-02,11,6,98,98,101,98,99,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"200",2023-05-09,11,7,117,116,120,116,118,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"201",2023-05-16,11,8,128,126,132,127,129,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"202",2023-05-23,11,9,88,83,95,86,90,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"203",2023-05-30,11,10,94,77,115,88,100.25,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"204",2023-06-06,11,11,93,57.975,150,81,107,"Estimado","SÃO JOSÉ DO RIO PRETO","srag"
"205",2023-06-06,11,11,93,57.975,150,81,107,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"206",2023-06-13,11,12,90,46,163.025,75,107,"Previsto","SÃO JOSÉ DO RIO PRETO","srag"
"207",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","SOROCABA","srag"
"208",2023-04-11,11,2,55,54,61.025,54,57,"Estimado","SOROCABA","srag"
"209",2023-04-18,11,3,57,54,67,56,59,"Estimado","SOROCABA","srag"
"210",2023-04-25,11,4,40,36,49,38,43,"Estimado","SOROCABA","srag"
"211",2023-05-02,11,5,29,25,39,27,32,"Estimado","SOROCABA","srag"
"212",2023-05-09,11,6,36,30,47,33,38,"Estimado","SOROCABA","srag"
"213",2023-05-16,11,7,41,34,53,38,44,"Estimado","SOROCABA","srag"
"214",2023-05-23,11,8,49,41,63.025,46,54,"Estimado","SOROCABA","srag"
"215",2023-05-30,11,9,43,33,58,39,47,"Estimado","SOROCABA","srag"
"216",2023-06-06,11,10,31,19.975,51,26,36,"Estimado","SOROCABA","srag"
"217",2023-06-13,11,11,21,7,52.025,14,30,"Estimado","SOROCABA","srag"
"218",2023-06-13,11,11,21,7,52.025,14,30,"Previsto","SOROCABA","srag"
"219",2023-06-20,11,12,23,2,81.025,13,36,"Previsto","SOROCABA","srag"
"220",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","TAUBATÉ","srag"
"221",2023-04-04,11,2,70,70,75,70,71,"Estimado","TAUBATÉ","srag"
"222",2023-04-11,11,3,57,56,61,56,58,"Estimado","TAUBATÉ","srag"
"223",2023-04-18,11,4,60,59,64,59,61,"Estimado","TAUBATÉ","srag"
"224",2023-04-25,11,5,60,57,65,59,61,"Estimado","TAUBATÉ","srag"
"225",2023-05-02,11,6,69,65.975,76,68,71,"Estimado","TAUBATÉ","srag"
"226",2023-05-09,11,7,69,65,76,67,71,"Estimado","TAUBATÉ","srag"
"227",2023-05-16,11,8,58,54,65,56,61,"Estimado","TAUBATÉ","srag"
"228",2023-05-23,11,9,52,45,61.025,49.75,55,"Estimado","TAUBATÉ","srag"
"229",2023-05-30,11,10,58,45,75,53,63,"Estimado","TAUBATÉ","srag"
"230",2023-06-06,11,11,50,26,80,42,60,"Estimado","TAUBATÉ","srag"
"231",2023-06-06,11,11,50,26,80,42,60,"Previsto","TAUBATÉ","srag"
"232",2023-06-13,11,12,49,19,97,38,62,"Previsto","TAUBATÉ","srag"
"233",2023-04-04,11,NA,NA,NA,NA,NA,NA,"Estimado","ESTADO","covid"
"234",2023-04-11,11,2,210,208,214,209,211,"Estimado","ESTADO","covid"
"235",2023-04-18,11,3,193,190,198,192,195,"Estimado","ESTADO","covid"
"236",2023-04-25,11,4,169,166,175,168,171,"Estimado","ESTADO","covid"
"237",2023-05-02,11,5,140,136,146.025,138,142,"Estimado","ESTADO","covid"
"238",2023-05-09,11,6,163,157.975,171,161,165,"Estimado","ESTADO","covid"
"239",2023-05-16,11,7,161,155,170.025,159,165,"Estimado","ESTADO","covid"
"240",2023-05-23,11,8,123,115,132,120,126,"Estimado","ESTADO","covid"
"241",2023-05-30,11,9,100,91,112,97,104,"Estimado","ESTADO","covid"
"242",2023-06-06,11,10,66,53,81,61,71,"Estimado","ESTADO","covid"
"243",2023-06-13,11,11,60,37.975,91,51,70,"Estimado","ESTADO","covid"
"244",2023-06-13,11,11,60,37.975,91,51,70,"Previsto","ESTADO","covid"
"245",2023-06-20,11,12,46,18,96.025,35,59,"Previsto","ESTADO","covid"
"246",2023-03-14,11,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","covid"
"247",2023-03-21,11,2,4,4,5,4,4,"Estimado","ARAÇATUBA","covid"
"248",2023-03-28,11,3,4,4,5,4,4,"Estimado","ARAÇATUBA","covid"
"249",2023-04-04,11,4,7,7,8,7,7,"Estimado","ARAÇATUBA","covid"
"250",2023-04-11,11,5,5,5,6.02499999999998,5,5,"Estimado","ARAÇATUBA","covid"
"251",2023-04-18,11,6,4,4,5,4,4,"Estimado","ARAÇATUBA","covid"
"252",2023-04-25,11,7,1,1,2,1,1,"Estimado","ARAÇATUBA","covid"
"253",2023-05-02,11,8,1,1,3,1,1,"Estimado","ARAÇATUBA","covid"
"254",2023-05-09,11,9,4,4,6,4,5,"Estimado","ARAÇATUBA","covid"
"255",2023-05-16,11,10,4,3,7,3,4,"Estimado","ARAÇATUBA","covid"
"256",2023-05-23,11,11,4,1,13,2,6,"Estimado","ARAÇATUBA","covid"
"257",2023-05-23,11,11,4,1,13,2,6,"Previsto","ARAÇATUBA","covid"
"258",2023-05-30,11,12,3,0,33,1,6,"Previsto","ARAÇATUBA","covid"
"259",2023-03-22,11,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","covid"
"260",2023-03-29,11,2,5,5,6,5,5,"Estimado","ARARAQUARA","covid"
"261",2023-04-05,11,3,2,2,4,2,2,"Estimado","ARARAQUARA","covid"
"262",2023-04-12,11,4,4,4,7,4,4,"Estimado","ARARAQUARA","covid"
"263",2023-04-19,11,5,4,4,6,4,5,"Estimado","ARARAQUARA","covid"
"264",2023-04-26,11,6,9,9,12,9,10,"Estimado","ARARAQUARA","covid"
"265",2023-05-03,11,7,0,0,3,0,1,"Estimado","ARARAQUARA","covid"
"266",2023-05-10,11,8,6,6,9,6,7,"Estimado","ARARAQUARA","covid"
"267",2023-05-17,11,9,3,3,7,3,4,"Estimado","ARARAQUARA","covid"
"268",2023-05-24,11,10,1,0,5,0,1,"Estimado","ARARAQUARA","covid"
"269",2023-05-31,11,11,3,2,9,2,4,"Estimado","ARARAQUARA","covid"
"270",2023-05-31,11,11,3,2,9,2,4,"Previsto","ARARAQUARA","covid"
"271",2023-06-07,11,12,2,0,14,1,4,"Previsto","ARARAQUARA","covid"
"272",2023-03-30,11,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","covid"
"273",2023-04-06,11,2,15,15,17,15,16,"Estimado","BAIXADA SANTISTA","covid"
"274",2023-04-13,11,3,3,3,6,3,4,"Estimado","BAIXADA SANTISTA","covid"
"275",2023-04-20,11,4,9,9,12,9,10,"Estimado","BAIXADA SANTISTA","covid"
"276",2023-04-27,11,5,3,3,6,3,4,"Estimado","BAIXADA SANTISTA","covid"
"277",2023-05-04,11,6,3,3,6,3,4,"Estimado","BAIXADA SANTISTA","covid"
"278",2023-05-11,11,7,3,3,6,3,4,"Estimado","BAIXADA SANTISTA","covid"
"279",2023-05-18,11,8,3,3,6,3,4,"Estimado","BAIXADA SANTISTA","covid"
"280",2023-05-25,11,9,2,1,4,1,2,"Estimado","BAIXADA SANTISTA","covid"
"281",2023-06-01,11,10,1,0,4,0,2,"Estimado","BAIXADA SANTISTA","covid"
"282",2023-06-08,11,11,2,1,7,1,3,"Estimado","BAIXADA SANTISTA","covid"
"283",2023-06-08,11,11,2,1,7,1,3,"Previsto","BAIXADA SANTISTA","covid"
"284",2023-06-15,11,12,1,0,8,0,2,"Previsto","BAIXADA SANTISTA","covid"
"285",2023-04-11,11,1,2,2,6,2,2,"Estimado","BARRETOS","covid"
"286",2023-04-18,11,2,1,1,5.02499999999998,1,2,"Estimado","BARRETOS","covid"
"287",2023-04-25,11,3,5,5,9,5,6,"Estimado","BARRETOS","covid"
"288",2023-05-02,11,4,4,4,10,4,5,"Estimado","BARRETOS","covid"
"289",2023-05-09,11,5,1,1,6,1,2,"Estimado","BARRETOS","covid"
"290",2023-05-16,11,6,1,1,7,1,2,"Estimado","BARRETOS","covid"
"291",2023-05-23,11,7,1,1,8,1,2,"Estimado","BARRETOS","covid"
"292",2023-05-30,11,8,3,2,10.025,2,4,"Estimado","BARRETOS","covid"
"293",2023-06-06,11,9,1,0,14.025,0,3,"Estimado","BARRETOS","covid"
"294",2023-06-06,11,9,1,0,14.025,0,3,"Previsto","BARRETOS","covid"
"295",2023-06-13,11,10,1.5,0,23,0,4,"Previsto","BARRETOS","covid"
"296",2023-03-28,11,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","covid"
"297",2023-04-04,11,2,10,10,11.025,10,10,"Estimado","BAURU","covid"
"298",2023-04-11,11,3,4,4,6,4,4,"Estimado","BAURU","covid"
"299",2023-04-18,11,4,8,8,10,8,8,"Estimado","BAURU","covid"
"300",2023-04-25,11,5,1,1,3,1,1,"Estimado","BAURU","covid"
"301",2023-05-02,11,6,6,6,8,6,7,"Estimado","BAURU","covid"
"302",2023-05-09,11,7,8,8,10,8,9,"Estimado","BAURU","covid"
"303",2023-05-16,11,8,4,4,7,4,5,"Estimado","BAURU","covid"
"304",2023-05-23,11,9,3,3,6,3,4,"Estimado","BAURU","covid"
"305",2023-05-30,11,10,1,0,5,0,2,"Estimado","BAURU","covid"
"306",2023-06-06,11,11,1,0,7,0,3,"Estimado","BAURU","covid"
"307",2023-06-06,11,11,1,0,7,0,3,"Previsto","BAURU","covid"
"308",2023-06-13,11,12,1,0,9,0,3,"Previsto","BAURU","covid"
