"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"35",2024-02-03,18,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"36",2024-02-10,22,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"37",2024-02-17,16,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"38",2024-02-24,14,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"39",2024-03-02,10,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"40",2024-03-09,14,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"41",2024-03-16,17,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"42",2024-03-23,14,NA,NA,NA,NA,NA,NA,"Estimado","ARAÇATUBA","srag"
"43",2024-03-30,23,2,23,23,24,23,23,"Estimado","ARAÇATUBA","srag"
"44",2024-04-06,23,3,23,23,25,23,23,"Estimado","ARAÇATUBA","srag"
"45",2024-04-13,19,4,19,19,22,19,19,"Estimado","ARAÇATUBA","srag"
"46",2024-04-20,46,5,46,46,50,46,47,"Estimado","ARAÇATUBA","srag"
"47",2024-04-27,29,6,29,29,33,29,30,"Estimado","ARAÇATUBA","srag"
"48",2024-05-04,34,7,34,34,38,34,35,"Estimado","ARAÇATUBA","srag"
"49",2024-05-11,27,8,27,27,31,27,28,"Estimado","ARAÇATUBA","srag"
"50",2024-05-18,22,9,23,22,27,22,24,"Estimado","ARAÇATUBA","srag"
"51",2024-05-25,13,10,16,13,23,15,18,"Estimado","ARAÇATUBA","srag"
"52",2024-06-01,4,11,20,8,47,14,27,"Estimado","ARAÇATUBA","srag"
"53",2024-06-01,4,11,20,8,47,14,27,"Previsto","ARAÇATUBA","srag"
"54",2024-06-08,NA,12,18,4,58.025,11,27,"Previsto","ARAÇATUBA","srag"
"55",2023-12-16,3,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"56",2023-12-23,2,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"57",2023-12-30,6,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"58",2024-01-06,5,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"59",2024-01-13,5,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"60",2024-01-20,9,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"61",2024-01-27,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"62",2024-02-03,14,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"63",2024-02-10,23,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"64",2024-02-17,41,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"65",2024-02-24,29,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"66",2024-03-02,30,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"67",2024-03-09,20,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"68",2024-03-16,19,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"69",2024-03-23,13,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"70",2024-03-30,18,2,18,18,19,18,18,"Estimado","ARARAQUARA","srag"
"71",2024-04-06,26,3,26,26,27,26,26,"Estimado","ARARAQUARA","srag"
"72",2024-04-13,19,4,19,19,20,19,19,"Estimado","ARARAQUARA","srag"
"73",2024-04-20,15,5,15,15,17,15,15,"Estimado","ARARAQUARA","srag"
"74",2024-04-27,18,6,18,18,20,18,18,"Estimado","ARARAQUARA","srag"
"75",2024-05-04,9,7,9,9,11,9,9,"Estimado","ARARAQUARA","srag"
"76",2024-05-11,11,8,11,11,14,11,12,"Estimado","ARARAQUARA","srag"
"77",2024-05-18,14,9,14,14,17,14,15,"Estimado","ARARAQUARA","srag"
"78",2024-05-25,8,10,10,8,14,9,11,"Estimado","ARARAQUARA","srag"
"79",2024-06-01,5,11,14,8,25,11,17,"Estimado","ARARAQUARA","srag"
"80",2024-06-01,5,11,14,8,25,11,17,"Previsto","ARARAQUARA","srag"
"81",2024-06-08,NA,12,12,3,41.025,8,18,"Previsto","ARARAQUARA","srag"
"82",2023-12-16,37,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"83",2023-12-23,24,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"84",2023-12-30,24,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"85",2024-01-06,22,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"86",2024-01-13,22,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"87",2024-01-20,20,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"88",2024-01-27,33,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"89",2024-02-03,49,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"90",2024-02-10,33,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"91",2024-02-17,57,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"92",2024-02-24,59,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"93",2024-03-02,31,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"94",2024-03-09,61,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"95",2024-03-16,35,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"96",2024-03-23,36,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"97",2024-03-30,45,2,45,45,48,45,46,"Estimado","BAIXADA SANTISTA","srag"
"98",2024-04-06,50,3,51,50,54.025,50,51,"Estimado","BAIXADA SANTISTA","srag"
"99",2024-04-13,55,4,56,55,61,55,57,"Estimado","BAIXADA SANTISTA","srag"
"100",2024-04-20,44,5,46,44,50,45,47,"Estimado","BAIXADA SANTISTA","srag"
"101",2024-04-27,37,6,39,37,44.025,38,40,"Estimado","BAIXADA SANTISTA","srag"
"102",2024-05-04,33,7,35,33,40,34,37,"Estimado","BAIXADA SANTISTA","srag"
"103",2024-05-11,29,8,32,29,37,31,33,"Estimado","BAIXADA SANTISTA","srag"
"104",2024-05-18,28,9,33,29,41,32,35,"Estimado","BAIXADA SANTISTA","srag"
"105",2024-05-25,7,10,20,11,35.025,16,24,"Estimado","BAIXADA SANTISTA","srag"
"106",2024-06-01,2,11,21,8.975,48,16,28,"Estimado","BAIXADA SANTISTA","srag"
"107",2024-06-01,2,11,21,8.975,48,16,28,"Previsto","BAIXADA SANTISTA","srag"
"108",2024-06-08,NA,12,18,5,55.025,12,27,"Previsto","BAIXADA SANTISTA","srag"
"109",2023-12-16,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"110",2023-12-30,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"111",2024-01-06,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"112",2024-01-13,4,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"113",2024-01-20,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"114",2024-01-27,6,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"115",2024-02-03,12,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"116",2024-02-10,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"117",2024-02-17,23,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"118",2024-02-24,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"119",2024-03-02,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"120",2024-03-09,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"121",2024-03-16,8,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"122",2024-03-23,10,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"123",2024-03-30,5,2,5,5,7,5,5,"Estimado","BARRETOS","srag"
"124",2024-04-06,13,3,13,13,16,13,14,"Estimado","BARRETOS","srag"
"125",2024-04-13,6,4,6,6,11,6,7,"Estimado","BARRETOS","srag"
"126",2024-04-20,14,5,15,14,20,14,16,"Estimado","BARRETOS","srag"
"127",2024-04-27,20,6,21,20,27,20,23,"Estimado","BARRETOS","srag"
"128",2024-05-04,10,7,12,10,19,11,13,"Estimado","BARRETOS","srag"
"129",2024-05-11,16,8,19,16,26,17,20,"Estimado","BARRETOS","srag"
"130",2024-05-18,14,9,17,14,27.025,16,20,"Estimado","BARRETOS","srag"
"131",2024-05-25,6,10,12,7,29,10,16,"Estimado","BARRETOS","srag"
"132",2024-06-01,2,11,14,4,39,9,20,"Estimado","BARRETOS","srag"
"133",2024-06-01,2,11,14,4,39,9,20,"Previsto","BARRETOS","srag"
"134",2024-06-08,NA,12,14.5,2,62,8,24,"Previsto","BARRETOS","srag"
"135",2023-12-16,21,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"136",2023-12-23,26,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"137",2023-12-30,22,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"138",2024-01-06,15,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"139",2024-01-13,13,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"140",2024-01-20,19,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"141",2024-01-27,14,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"142",2024-02-03,16,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"143",2024-02-10,31,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"144",2024-02-17,47,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"145",2024-02-24,49,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"146",2024-03-02,45,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"147",2024-03-09,63,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"148",2024-03-16,57,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"149",2024-03-23,58,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"150",2024-03-30,57,2,57,57,59,57,57,"Estimado","BAURU","srag"
"151",2024-04-06,47,3,47,47,50,47,48,"Estimado","BAURU","srag"
"152",2024-04-13,66,4,66,66,70,66,67,"Estimado","BAURU","srag"
"153",2024-04-20,48,5,49,48,53,48,50,"Estimado","BAURU","srag"
"154",2024-04-27,58,6,60,58,65,59,61,"Estimado","BAURU","srag"
"155",2024-05-04,49,7,51,49,56,50,53,"Estimado","BAURU","srag"
"156",2024-05-11,57,8,60,57,67,59,62,"Estimado","BAURU","srag"
"157",2024-05-18,50,9,57,52,65,55,59,"Estimado","BAURU","srag"
"158",2024-05-25,26,10,42,32,57,38,46,"Estimado","BAURU","srag"
"159",2024-06-01,4,11,42,20,84,33,53,"Estimado","BAURU","srag"
"160",2024-06-01,4,11,42,20,84,33,53,"Previsto","BAURU","srag"
"161",2024-06-08,NA,12,41,11,105,29,56,"Previsto","BAURU","srag"
"162",2023-12-16,61,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"163",2023-12-23,62,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2023-12-30,53,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2024-01-06,44,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2024-01-13,61,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2024-01-20,64,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2024-01-27,71,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2024-02-03,99,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2024-02-10,152,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2024-02-17,178,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2024-02-24,213,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2024-03-02,222,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2024-03-09,210,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2024-03-16,197,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2024-03-23,233,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2024-03-30,278,2,278,278,280,278,278,"Estimado","CAMPINAS","srag"
"178",2024-04-06,268,3,268,268,272,268,269,"Estimado","CAMPINAS","srag"
"179",2024-04-13,289,4,290,289,294,289,291,"Estimado","CAMPINAS","srag"
"180",2024-04-20,241,5,242,241,246,241,243,"Estimado","CAMPINAS","srag"
"181",2024-04-27,208,6,210,208,214,209,211,"Estimado","CAMPINAS","srag"
"182",2024-05-04,158,7,161,158,166,160,163,"Estimado","CAMPINAS","srag"
"183",2024-05-11,179,8,185,181,191.025,183,187,"Estimado","CAMPINAS","srag"
"184",2024-05-18,141,9,153,146,162,150,156,"Estimado","CAMPINAS","srag"
"185",2024-05-25,152,10,193,176,217,186,199.25,"Estimado","CAMPINAS","srag"
"186",2024-06-01,27,11,156,107.975,230,137,177,"Estimado","CAMPINAS","srag"
"187",2024-06-01,27,11,156,107.975,230,137,177,"Previsto","CAMPINAS","srag"
"188",2024-06-08,NA,12,151,76.975,295.05,123,185,"Previsto","CAMPINAS","srag"
"189",2023-12-15,1,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"190",2023-12-22,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2023-12-29,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2024-01-05,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2024-01-12,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2024-01-19,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2024-01-26,4,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2024-02-02,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2024-02-09,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2024-02-16,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2024-02-23,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2024-03-01,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2024-03-08,19,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2024-03-15,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2024-03-22,26,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2024-03-29,14,2,14,14,16,14,14,"Estimado","FRANCA","srag"
"205",2024-04-05,23,3,23,23,25,23,23,"Estimado","FRANCA","srag"
"206",2024-04-12,16,4,16,16,18,16,16,"Estimado","FRANCA","srag"
"207",2024-04-19,11,5,11,11,14,11,12,"Estimado","FRANCA","srag"
"208",2024-04-26,7,6,7,7,10.025,7,8,"Estimado","FRANCA","srag"
"209",2024-05-03,3,7,4,3,8,3,5,"Estimado","FRANCA","srag"
"210",2024-05-10,6,8,8,6,14,7,9,"Estimado","FRANCA","srag"
"211",2024-05-17,3,9,5,3,12,4,7,"Estimado","FRANCA","srag"
"212",2024-05-24,1,10,4,1,13,3,6,"Estimado","FRANCA","srag"
"213",2024-05-31,1,11,5,1,22,3,7,"Estimado","FRANCA","srag"
"214",2024-05-31,1,11,5,1,22,3,7,"Previsto","FRANCA","srag"
"215",2024-06-07,NA,12,4,0,33,2,7,"Previsto","FRANCA","srag"
"216",2023-12-16,263,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"217",2023-12-23,247,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2023-12-30,275,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2024-01-06,206,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2024-01-13,222,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2024-01-20,276,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2024-01-27,365,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2024-02-03,490,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2024-02-10,528,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2024-02-17,566,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2024-02-24,495,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2024-03-02,420,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2024-03-09,448,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2024-03-16,415,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2024-03-23,422,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2024-03-30,564,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"232",2024-04-06,522,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"233",2024-04-13,532,2,533,532,538,532,534,"Estimado","GRANDE SÃO PAULO","srag"
"234",2024-04-20,459,3,462,459,469,460,464,"Estimado","GRANDE SÃO PAULO","srag"
"235",2024-04-27,442,4,452,445,463,449,455,"Estimado","GRANDE SÃO PAULO","srag"
"236",2024-05-04,396,5,419,406,437,414,424,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-05-11,348,6,395,373,427,386,405,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-05-18,295,7,377,345,428,365,393,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-05-25,207,8,365,306.975,464.025,344,396,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-06-01,35,9,297,187.95,474.25,254,346.25,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-06-01,35,9,297,187.95,474.25,254,346.25,"Previsto","GRANDE SÃO PAULO","srag"
"242",2024-06-08,NA,10,284,130.975,505.275,228,347.25,"Previsto","GRANDE SÃO PAULO","srag"
"243",2023-12-16,17,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"244",2023-12-23,14,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2023-12-30,12,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2024-01-06,22,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2024-01-13,21,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2024-01-20,15,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2024-01-27,24,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2024-02-03,27,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2024-02-10,28,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2024-02-17,42,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2024-02-24,55,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2024-03-02,50,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2024-03-09,36,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2024-03-16,47,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2024-03-23,45,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2024-03-30,55,2,55,55,56,55,55,"Estimado","MARÍLIA","srag"
"259",2024-04-06,80,3,80,80,81,80,80,"Estimado","MARÍLIA","srag"
"260",2024-04-13,60,4,60,60,62,60,60,"Estimado","MARÍLIA","srag"
"261",2024-04-20,61,5,61,61,63,61,61,"Estimado","MARÍLIA","srag"
"262",2024-04-27,66,6,66,66,68,66,66,"Estimado","MARÍLIA","srag"
"263",2024-05-04,48,7,48,48,50,48,49,"Estimado","MARÍLIA","srag"
"264",2024-05-11,43,8,43,43,46,43,44,"Estimado","MARÍLIA","srag"
"265",2024-05-18,30,9,31,30,34,30,31,"Estimado","MARÍLIA","srag"
"266",2024-05-25,28,10,31,28,36,30,32,"Estimado","MARÍLIA","srag"
"267",2024-06-01,6,11,22,10,44,16.75,27,"Estimado","MARÍLIA","srag"
"268",2024-06-01,6,11,22,10,44,16.75,27,"Previsto","MARÍLIA","srag"
"269",2024-06-08,NA,12,19,5,51,13,27,"Previsto","MARÍLIA","srag"
"270",2023-12-16,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"271",2023-12-23,12,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2023-12-30,12,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2024-01-06,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2024-01-13,9,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2024-01-20,8,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2024-01-27,21,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2024-02-03,16,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2024-02-10,34,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2024-02-17,44,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2024-02-24,38,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2024-03-02,31,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2024-03-09,23,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2024-03-16,33,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2024-03-23,35,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2024-03-30,48,2,48,48,49,48,48,"Estimado","PIRACICABA","srag"
"286",2024-04-06,43,3,43,43,45,43,43,"Estimado","PIRACICABA","srag"
"287",2024-04-13,52,4,52,52,54,52,52,"Estimado","PIRACICABA","srag"
"288",2024-04-20,26,5,26,26,28,26,27,"Estimado","PIRACICABA","srag"
"289",2024-04-27,30,6,30,30,33,30,31,"Estimado","PIRACICABA","srag"
"290",2024-05-04,24,7,25,24,29,24,26,"Estimado","PIRACICABA","srag"
"291",2024-05-11,24,8,27,24,33,26,28,"Estimado","PIRACICABA","srag"
"292",2024-05-18,19,9,24,20,32,22,26,"Estimado","PIRACICABA","srag"
"293",2024-05-25,13,10,21,15,31,18,24,"Estimado","PIRACICABA","srag"
"294",2024-06-01,6,11,23,12,47,18,29,"Estimado","PIRACICABA","srag"
"295",2024-06-01,6,11,23,12,47,18,29,"Previsto","PIRACICABA","srag"
"296",2024-06-08,NA,12,19,6,55,13,28,"Previsto","PIRACICABA","srag"
"297",2023-12-07,2,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"298",2023-12-14,3,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"299",2023-12-21,3,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
